StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,scaling
19/09/2021 14:21,19/09/2021 14:47,IP Address,177.225.152.184,100,1541,True,19/09/2021 14:47,R_1gwKNyltCDqhy8s,20.64649963,-100.3563995,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,6,medium,H,E,E,WHAT_Qn,75.55,76.69,38.41,-1,385,H,WHAT_Qn_H_M,H_M,4,129.613,74,1.55,81,-4.31,43,-4.59,Disagree,1,4,4,5,25,1
19/09/2021 14:21,19/09/2021 14:47,IP Address,177.225.152.184,100,1541,True,19/09/2021 14:47,R_1gwKNyltCDqhy8s,20.64649963,-100.3563995,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,6,hard,M,E,M,WHAT_Qn,38.37,44.19,36.19,1,472,M,WHAT_Qn_M_H,M_H,5,169.112,35,3.37,44,0.19,31,5.19,Agree,1,4,4,5,26,1
20/09/2021 07:25,20/09/2021 08:03,IP Address,187.138.130.201,100,2278,True,20/09/2021 08:03,R_RXHqEAze959URxL,25.6631012,-100.1858978,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Qn,79.15,76.69,75.2,1,250,H,WHAT_Qn_H_E,H_E,5,83.18,75,4.15,70,6.69,78,-2.8,Disagree,0,4,4,4,27,1
20/09/2021 07:25,20/09/2021 08:03,IP Address,187.138.130.201,100,2278,True,20/09/2021 08:03,R_RXHqEAze959URxL,25.6631012,-100.1858978,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,E,E,E,WHAT_Qn,37.74,42.6,33.93,1,325,E,WHAT_Qn_E_M,E_M,4,118.112,40,-2.26,35,7.6,32,1.93,Agree,1,2,3,3,28,1
20/09/2021 07:25,20/09/2021 08:03,IP Address,187.138.130.201,100,2278,True,20/09/2021 08:03,R_RXHqEAze959URxL,25.6631012,-100.1858978,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,9,hard,H,E,E,WHAT_Qn,79.76,76.69,32.97,1,412,H,WHAT_Qn_H_H,H_H,4,116.962,60,19.76,74,2.69,40,-7.03,Agree,1,3,4,4,29,1
20/09/2021 07:25,20/09/2021 08:03,IP Address,187.138.130.201,100,2278,True,20/09/2021 08:03,R_RXHqEAze959URxL,25.6631012,-100.1858978,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,5,163.606,45,4.99,65,6.6,50,15.02,Disagree,0,4,5,4,30,1
20/09/2021 07:25,20/09/2021 08:03,IP Address,187.138.130.201,100,2278,True,20/09/2021 08:03,R_RXHqEAze959URxL,25.6631012,-100.1858978,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,5,medium,H,H,H,WHAT_Ql,10.94,20.17,25.32,1,378,H,WHAT_Ql_H_M,H_M,5,133.593,50,-39.06,30,-9.83,20,5.32,Agree,1,4,4,4,31,1
20/09/2021 07:25,20/09/2021 08:03,IP Address,187.138.130.201,100,2278,True,20/09/2021 08:03,R_RXHqEAze959URxL,25.6631012,-100.1858978,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,12,hard,E,E,E,WHAT_Ql,42.05,78.73,61.21,-1,433,E,WHAT_Ql_E_H,E_H,5,81.43,30,12.05,78,0.73,45,16.21,Disagree,1,4,5,4,32,1
20/09/2021 07:25,20/09/2021 08:03,IP Address,187.138.130.201,100,2278,True,20/09/2021 08:03,R_RXHqEAze959URxL,25.6631012,-100.1858978,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,298,E,WHAT_Ql_E_E,E_E,5,76.698,5,0.84,78,0.73,10,2.38,Disagree,0,5,5,5,33,1
20/09/2021 07:25,20/09/2021 08:03,IP Address,187.138.130.201,100,2278,True,20/09/2021 08:03,R_RXHqEAze959URxL,25.6631012,-100.1858978,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,3,medium,E,H,E,WHAT_Ql,25.3,71.6,34.36,-1,381,H,WHAT_Ql_H_M,H_M,5,103.488,28,-2.7,75,-3.4,40,-5.64,Agree,0,4,4,4,34,1
20/09/2021 07:25,20/09/2021 08:03,IP Address,187.138.130.201,100,2278,True,20/09/2021 08:03,R_RXHqEAze959URxL,25.6631012,-100.1858978,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,10,hard,H,E,E,WHAT_Ql,11.17,33.52,34.11,1,466,E,WHAT_Ql_E_H,E_H,4,142.951,15,-3.83,40,-6.48,30,4.11,Disagree,0,5,5,4,35,1
20/09/2021 07:25,20/09/2021 08:12,IP Address,197.185.108.33,100,2790,True,20/09/2021 08:12,R_2OTGEgX05iD3nru,-26.38110352,27.83760071,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Qn,50.13,44.19,37.46,1,256,M,WHAT_Qn_M_E,M_E,5,153.318,56,-5.87,52,-7.81,43,-5.54,Neither agree nor disagree,0,0,3,4,36,1
20/09/2021 07:25,20/09/2021 08:12,IP Address,197.185.108.33,100,2790,True,20/09/2021 08:12,R_2OTGEgX05iD3nru,-26.38110352,27.83760071,anonymous,EN,4,suspension force,gps on,radio on gte 1,h0v0,6,medium,H,E,E,WHAT_Qn,68.03,76.69,24.52,1,331,H,WHAT_Qn_H_M,H_M,5,168.554,82,-13.97,86,-9.31,23,1.52,Disagree,0,3,4,4,37,1
20/09/2021 07:25,20/09/2021 08:12,IP Address,197.185.108.33,100,2790,True,20/09/2021 08:12,R_2OTGEgX05iD3nru,-26.38110352,27.83760071,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,5,hard,M,E,M,WHAT_Qn,57.47,44.19,7.93,1,418,M,WHAT_Qn_M_H,M_H,4,151.028,62,-4.53,43,1.19,13,-5.07,Disagree,0,4,1,4,38,1
20/09/2021 07:25,20/09/2021 08:12,IP Address,197.185.108.33,100,2790,True,20/09/2021 08:12,R_2OTGEgX05iD3nru,-26.38110352,27.83760071,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,5,147.491,77,-58.76,24,-3.83,77,0.25,Disagree,1,2,4,5,39,1
20/09/2021 07:25,20/09/2021 08:12,IP Address,197.185.108.33,100,2790,True,20/09/2021 08:12,R_2OTGEgX05iD3nru,-26.38110352,27.83760071,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,4,medium,M,E,M,WHAT_Ql,36.31,54.18,54.56,1,364,E,WHAT_Ql_E_M,E_M,4,133.189,64,-27.69,61,-6.82,58,-3.44,Agree,1,1,3,3,40,1
20/09/2021 07:25,20/09/2021 08:12,IP Address,197.185.108.33,100,2790,True,20/09/2021 08:12,R_2OTGEgX05iD3nru,-26.38110352,27.83760071,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,hard,H,E,E,WHAT_Ql,12.35,33.52,45.09,1,439,E,WHAT_Ql_E_H,E_H,3,331.771,40,-27.65,30,3.52,44,1.09,Agree,1,0,3,4,41,1
20/09/2021 07:25,20/09/2021 08:12,IP Address,197.185.108.33,100,2790,True,20/09/2021 08:12,R_2OTGEgX05iD3nru,-26.38110352,27.83760071,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,304,E,WHAT_Ql_E_E,E_E,3,93.813,67,-45.63,69,-35.48,38,34.94,Neither agree nor disagree,0,4,4,2,42,1
20/09/2021 07:25,20/09/2021 08:12,IP Address,197.185.108.33,100,2790,True,20/09/2021 08:12,R_2OTGEgX05iD3nru,-26.38110352,27.83760071,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,4,medium,H,H,H,WHAT_Qn,55.85,56.78,61.51,1,405,H,WHAT_Qn_H_M,H_M,4,201.612,75,-19.15,55,1.78,25,36.51,Disagree,0,4,1,3,43,1
20/09/2021 07:25,20/09/2021 08:12,IP Address,197.185.108.33,100,2790,True,20/09/2021 08:12,R_2OTGEgX05iD3nru,-26.38110352,27.83760071,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,39.09,71.6,53.08,1,462,H,WHAT_Ql_H_H,H_H,5,133.874,63,-23.91,77,-5.4,57,-3.92,Disagree,0,4,3,1,44,1
20/09/2021 10:58,20/09/2021 11:22,IP Address,188.223.173.59,100,1412,True,20/09/2021 11:22,R_9RZvi91uxeDUk3T,53.64779663,-1.781005859,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Qn,79.15,76.69,75.2,1,250,H,WHAT_Qn_H_E,H_E,3,75.773,84,-4.85,90,-13.31,74,1.2,Agree,1,3,3,4,45,1
20/09/2021 10:58,20/09/2021 11:22,IP Address,188.223.173.59,100,1412,True,20/09/2021 11:22,R_9RZvi91uxeDUk3T,53.64779663,-1.781005859,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,E,E,E,WHAT_Qn,37.74,42.6,33.93,1,325,E,WHAT_Qn_E_M,E_M,3,95.15,41,-3.26,51,-8.4,30,3.93,Agree,1,3,3,4,46,1
20/09/2021 10:58,20/09/2021 11:22,IP Address,188.223.173.59,100,1412,True,20/09/2021 11:22,R_9RZvi91uxeDUk3T,53.64779663,-1.781005859,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,5,hard,M,E,M,WHAT_Qn,57.47,44.19,7.93,1,418,M,WHAT_Qn_M_H,M_H,4,151.595,58,-0.53,50,-5.81,10,-2.07,Agree,1,3,3,4,47,1
20/09/2021 10:58,20/09/2021 11:22,IP Address,188.223.173.59,100,1412,True,20/09/2021 11:22,R_9RZvi91uxeDUk3T,53.64779663,-1.781005859,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,3,115.351,70,-20.01,61,10.6,55,10.02,Agree,1,4,3,3,48,1
20/09/2021 10:58,20/09/2021 11:22,IP Address,188.223.173.59,100,1412,True,20/09/2021 11:22,R_9RZvi91uxeDUk3T,53.64779663,-1.781005859,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,4,medium,M,E,M,WHAT_Ql,36.31,54.18,54.56,1,364,E,WHAT_Ql_E_M,E_M,3,113.824,35,1.31,57,-2.82,65,-10.44,Disagree,0,4,4,4,49,1
20/09/2021 10:58,20/09/2021 11:22,IP Address,188.223.173.59,100,1412,True,20/09/2021 11:22,R_9RZvi91uxeDUk3T,53.64779663,-1.781005859,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,hard,H,E,E,WHAT_Ql,12.35,33.52,45.09,1,439,E,WHAT_Ql_E_H,E_H,2,103.902,15,-2.65,37,-3.48,60,-14.91,Neither agree nor disagree,0,4,4,4,50,1
20/09/2021 10:58,20/09/2021 11:22,IP Address,188.223.173.59,100,1412,True,20/09/2021 11:22,R_9RZvi91uxeDUk3T,53.64779663,-1.781005859,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,304,E,WHAT_Ql_E_E,E_E,3,167.383,18,3.37,32,1.52,70,2.94,Neither agree nor disagree,0,4,4,4,51,1
20/09/2021 10:58,20/09/2021 11:22,IP Address,188.223.173.59,100,1412,True,20/09/2021 11:22,R_9RZvi91uxeDUk3T,53.64779663,-1.781005859,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,2,medium,E,E,E,WHAT_Qn,33.56,42.6,25.75,1,379,E,WHAT_Qn_E_M,E_M,4,132.715,23,10.56,42,0.6,30,-4.25,Agree,1,3,3,5,52,1
20/09/2021 10:58,20/09/2021 11:22,IP Address,188.223.173.59,100,1412,True,20/09/2021 11:22,R_9RZvi91uxeDUk3T,53.64779663,-1.781005859,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,6,hard,M,E,M,WHAT_Qn,38.37,44.19,36.19,1,472,M,WHAT_Qn_M_H,M_H,4,95.887,52,-13.63,60,-15.81,30,6.19,Disagree,0,3,3,5,53,1
20/09/2021 11:02,20/09/2021 12:00,IP Address,105.209.171.131,100,3505,True,20/09/2021 12:00,R_1iq7lctdLQzkdR2,-26.38110352,27.83760071,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,270,H,WHAT_Qn_H_E,H_E,2,125.475,77,-22.56,63,-6.22,77,-1.35,Agree,1,1,0,3,54,1
20/09/2021 11:02,20/09/2021 12:00,IP Address,105.209.171.131,100,3505,True,20/09/2021 12:00,R_1iq7lctdLQzkdR2,-26.38110352,27.83760071,anonymous,EN,61,electricity consumption,gps on,radio on gte 1,h0v0,6,medium,M,E,M,WHAT_Qn,42.96,44.19,66.66,1,337,M,WHAT_Qn_M_M,M_M,4,312.078,64,-21.04,51,-6.81,67,-0.34,Disagree,0,4,2,3,55,1
20/09/2021 11:02,20/09/2021 12:00,IP Address,105.209.171.131,100,3505,True,20/09/2021 12:00,R_1iq7lctdLQzkdR2,-26.38110352,27.83760071,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,73.07,56.78,17.01,1,432,H,WHAT_Qn_H_H,H_H,3,140.813,15,58.07,70,-13.22,15,2.01,Disagree,0,4,0,3,56,1
20/09/2021 11:02,20/09/2021 12:00,IP Address,105.209.171.131,100,3505,True,20/09/2021 12:00,R_1iq7lctdLQzkdR2,-26.38110352,27.83760071,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,277,E,WHAT_Ql_E_E,E_E,5,210.27,19,2.37,34,-0.48,70,2.94,Disagree,1,4,4,2,57,1
20/09/2021 11:02,20/09/2021 12:00,IP Address,105.209.171.131,100,3505,True,20/09/2021 12:00,R_1iq7lctdLQzkdR2,-26.38110352,27.83760071,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,7,medium,H,E,E,WHAT_Ql,9.21,33.52,27.84,1,358,E,WHAT_Ql_E_M,E_M,4,312.88,12,-2.79,33,0.52,22,5.84,Agree,1,4,4,2,58,1
20/09/2021 11:02,20/09/2021 12:00,IP Address,105.209.171.131,100,3505,True,20/09/2021 12:00,R_1iq7lctdLQzkdR2,-26.38110352,27.83760071,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,12,hard,E,E,E,WHAT_Ql,42.05,78.73,61.21,-1,433,E,WHAT_Ql_E_H,E_H,5,244.399,52,-9.95,78,0.73,58,3.21,Agree,0,3,5,2,59,1
20/09/2021 11:02,20/09/2021 12:00,IP Address,105.209.171.131,100,3505,True,20/09/2021 12:00,R_1iq7lctdLQzkdR2,-26.38110352,27.83760071,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,324,H,WHAT_Ql_H_E,H_E,5,260.873,29,-10.76,16,4.17,75,2.25,Disagree,1,3,2,3,60,1
20/09/2021 11:02,20/09/2021 12:00,IP Address,105.209.171.131,100,3505,True,20/09/2021 12:00,R_1iq7lctdLQzkdR2,-26.38110352,27.83760071,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,6,medium,H,E,E,WHAT_Qn,75.55,76.69,38.41,-1,385,H,WHAT_Qn_H_M,H_M,2,212.339,48,27.55,59,17.69,48,-9.59,Disagree,1,4,1,2,61,1
20/09/2021 11:02,20/09/2021 12:00,IP Address,105.209.171.131,100,3505,True,20/09/2021 12:00,R_1iq7lctdLQzkdR2,-26.38110352,27.83760071,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,39.09,71.6,53.08,1,462,H,WHAT_Ql_H_H,H_H,5,302.461,38,1.09,63,8.6,50,3.08,Agree,1,4,4,3,62,1
20/09/2021 13:05,20/09/2021 13:24,IP Address,189.203.45.228,100,1142,True,20/09/2021 13:24,R_3dMuZw9GgagbqWt,19.37159729,-99.15630341,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Qn,50.13,44.19,37.46,1,256,M,WHAT_Qn_M_E,M_E,4,56.222,54,-3.87,42,2.19,25,12.46,Neither agree nor disagree,0,4,4,4,63,1
20/09/2021 13:05,20/09/2021 13:24,IP Address,189.203.45.228,100,1142,True,20/09/2021 13:24,R_3dMuZw9GgagbqWt,19.37159729,-99.15630341,anonymous,EN,29,engine temperature,radio on,fuel consumption gte 44.75,h0v0,10,medium,E,H,E,WHAT_Qn,41.05,34.69,48.12,1,327,E,WHAT_Qn_E_M,E_M,4,70.504,60,-18.95,49,-14.31,63,-14.88,Disagree,0,3,3,3,64,1
20/09/2021 13:05,20/09/2021 13:24,IP Address,189.203.45.228,100,1142,True,20/09/2021 13:24,R_3dMuZw9GgagbqWt,19.37159729,-99.15630341,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,73.07,56.78,17.01,1,432,H,WHAT_Qn_H_H,H_H,4,78.243,80,-6.93,63,-6.22,20,-2.99,Disagree,0,4,3,5,65,1
20/09/2021 13:05,20/09/2021 13:24,IP Address,189.203.45.228,100,1142,True,20/09/2021 13:24,R_3dMuZw9GgagbqWt,19.37159729,-99.15630341,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,5,84.052,100,-81.76,23,-2.83,85,-7.75,Disagree,1,4,4,5,66,1
20/09/2021 13:05,20/09/2021 13:24,IP Address,189.203.45.228,100,1142,True,20/09/2021 13:24,R_3dMuZw9GgagbqWt,19.37159729,-99.15630341,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,7,medium,H,E,E,WHAT_Ql,9.21,33.52,27.84,1,358,E,WHAT_Ql_E_M,E_M,4,67.569,60,-50.79,35,-1.48,25,2.84,Agree,1,4,4,5,67,1
20/09/2021 13:05,20/09/2021 13:24,IP Address,189.203.45.228,100,1142,True,20/09/2021 13:24,R_3dMuZw9GgagbqWt,19.37159729,-99.15630341,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,9,hard,M,E,M,WHAT_Ql,22.71,54.18,28.86,1,445,E,WHAT_Ql_E_H,E_H,5,75.464,84,-61.29,55,-0.82,29,-0.14,Disagree,0,5,4,4,68,1
20/09/2021 13:05,20/09/2021 13:24,IP Address,189.203.45.228,100,1142,True,20/09/2021 13:24,R_3dMuZw9GgagbqWt,19.37159729,-99.15630341,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,324,H,WHAT_Ql_H_E,H_E,4,61.387,100,-81.76,24,-3.83,85,-7.75,Disagree,1,5,4,5,69,1
20/09/2021 13:05,20/09/2021 13:24,IP Address,189.203.45.228,100,1142,True,20/09/2021 13:24,R_3dMuZw9GgagbqWt,19.37159729,-99.15630341,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,4,medium,M,E,M,WHAT_Ql,27.37,54.18,51.21,1,391,E,WHAT_Ql_E_M,E_M,4,83.312,100,-72.63,53,1.18,51,0.21,Agree,1,3,4,4,70,1
20/09/2021 13:05,20/09/2021 13:24,IP Address,189.203.45.228,100,1142,True,20/09/2021 13:24,R_3dMuZw9GgagbqWt,19.37159729,-99.15630341,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,10,hard,H,E,E,WHAT_Ql,11.17,33.52,34.11,1,466,E,WHAT_Ql_E_H,E_H,5,171.076,95,-83.83,30,3.52,43,-8.89,Agree,1,4,5,5,71,1
20/09/2021 13:05,20/09/2021 13:27,IP Address,144.64.21.7,100,1307,True,20/09/2021 13:27,R_3kNkVvmVs94ni13,41.44560242,-8.292892456,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Qn,47.05,42.6,14.24,1,244,E,WHAT_Qn_E_E,E_E,3,108.236,36,11.05,44,-1.4,15,-0.76,Disagree,0,3,3,4,72,1
20/09/2021 13:05,20/09/2021 13:27,IP Address,144.64.21.7,100,1307,True,20/09/2021 13:27,R_3kNkVvmVs94ni13,41.44560242,-8.292892456,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,5,medium,H,H,H,WHAT_Qn,54.21,56.78,58.37,1,351,H,WHAT_Qn_H_M,H_M,5,144.737,55,-0.79,60,-3.22,30,28.37,Disagree,0,3,4,4,73,1
20/09/2021 13:05,20/09/2021 13:27,IP Address,144.64.21.7,100,1307,True,20/09/2021 13:27,R_3kNkVvmVs94ni13,41.44560242,-8.292892456,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,13,hard,E,E,E,WHAT_Qn,40.12,42.6,62.42,1,406,E,WHAT_Qn_E_H,E_H,3,104.41,41,-0.88,40,2.6,70,-7.58,Disagree,0,3,3,4,74,1
20/09/2021 13:05,20/09/2021 13:27,IP Address,144.64.21.7,100,1307,True,20/09/2021 13:27,R_3kNkVvmVs94ni13,41.44560242,-8.292892456,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,3,117.229,60,-10.01,75,-3.4,70,-4.98,Neither agree nor disagree,0,3,3,3,75,1
20/09/2021 13:05,20/09/2021 13:27,IP Address,144.64.21.7,100,1307,True,20/09/2021 13:27,R_3kNkVvmVs94ni13,41.44560242,-8.292892456,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,4,medium,M,E,M,WHAT_Ql,36.31,54.18,54.56,1,364,E,WHAT_Ql_E_M,E_M,3,69.859,45,-8.69,60,-5.82,60,-5.44,Disagree,0,4,4,3,76,1
20/09/2021 13:05,20/09/2021 13:27,IP Address,144.64.21.7,100,1307,True,20/09/2021 13:27,R_3kNkVvmVs94ni13,41.44560242,-8.292892456,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,12,hard,E,E,E,WHAT_Ql,42.05,78.73,61.21,-1,433,E,WHAT_Ql_E_H,E_H,3,144.67,50,-7.95,78,0.73,65,-3.79,Neither agree nor disagree,0,2,4,3,77,1
20/09/2021 13:05,20/09/2021 13:27,IP Address,144.64.21.7,100,1307,True,20/09/2021 13:27,R_3kNkVvmVs94ni13,41.44560242,-8.292892456,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,298,E,WHAT_Ql_E_E,E_E,3,72.662,8,-2.16,78,0.73,16,-3.62,Neither agree nor disagree,0,4,5,3,78,1
20/09/2021 13:05,20/09/2021 13:27,IP Address,144.64.21.7,100,1307,True,20/09/2021 13:27,R_3kNkVvmVs94ni13,41.44560242,-8.292892456,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,2,medium,E,E,E,WHAT_Qn,33.56,42.6,25.75,1,379,E,WHAT_Qn_E_M,E_M,3,196.638,37,-3.44,50,-7.4,35,-9.25,Neither agree nor disagree,0,4,4,4,79,1
20/09/2021 13:05,20/09/2021 13:27,IP Address,144.64.21.7,100,1307,True,20/09/2021 13:27,R_3kNkVvmVs94ni13,41.44560242,-8.292892456,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Ql,8.15,20.17,57.72,-1,486,H,WHAT_Ql_H_H,H_H,2,102.612,12,-3.85,30,-9.83,61,-3.28,Neither agree nor disagree,0,2,4,3,80,1
20/09/2021 13:05,20/09/2021 13:34,IP Address,197.185.100.111,100,1724,True,20/09/2021 13:34,R_3Ibed2rZFv4KK6S,-26.38110352,27.83760071,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Qn,79.15,76.69,75.2,1,250,H,WHAT_Qn_H_E,H_E,4,112.939,69,10.15,60,16.69,81,-5.8,Disagree,0,3,1,2,81,1
20/09/2021 13:05,20/09/2021 13:34,IP Address,197.185.100.111,100,1724,True,20/09/2021 13:34,R_3Ibed2rZFv4KK6S,-26.38110352,27.83760071,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,E,E,E,WHAT_Qn,37.74,42.6,33.93,1,325,E,WHAT_Qn_E_M,E_M,3,140.226,32,5.74,41,1.6,36,-2.07,Disagree,0,1,3,2,82,1
20/09/2021 13:05,20/09/2021 13:34,IP Address,197.185.100.111,100,1724,True,20/09/2021 13:34,R_3Ibed2rZFv4KK6S,-26.38110352,27.83760071,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,37.96,34.69,63.36,1,408,E,WHAT_Qn_E_H,E_H,4,110.788,36,1.96,31,3.69,53,10.36,Disagree,0,2,2,2,83,1
20/09/2021 13:05,20/09/2021 13:34,IP Address,197.185.100.111,100,1724,True,20/09/2021 13:34,R_3Ibed2rZFv4KK6S,-26.38110352,27.83760071,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,271,E,WHAT_Ql_E_E,E_E,1,74.39,5,0.84,79,-0.27,12,0.38,Disagree,0,4,4,3,84,1
20/09/2021 13:05,20/09/2021 13:34,IP Address,197.185.100.111,100,1724,True,20/09/2021 13:34,R_3Ibed2rZFv4KK6S,-26.38110352,27.83760071,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,5,medium,H,H,H,WHAT_Ql,10.94,20.17,25.32,1,378,H,WHAT_Ql_H_M,H_M,2,86.912,14,-3.06,26,-5.83,19,6.32,Disagree,0,3,2,2,85,1
20/09/2021 13:05,20/09/2021 13:34,IP Address,197.185.100.111,100,1724,True,20/09/2021 13:34,R_3Ibed2rZFv4KK6S,-26.38110352,27.83760071,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,9,hard,M,E,M,WHAT_Ql,22.71,54.18,28.86,1,445,E,WHAT_Ql_E_H,E_H,2,112.766,23,-0.29,51,3.18,40,-11.14,Disagree,0,3,3,2,86,1
20/09/2021 13:05,20/09/2021 13:34,IP Address,197.185.100.111,100,1724,True,20/09/2021 13:34,R_3Ibed2rZFv4KK6S,-26.38110352,27.83760071,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,298,E,WHAT_Ql_E_E,E_E,3,80.339,5,0.84,78,0.73,12,0.38,Neither agree nor disagree,0,3,4,2,87,1
