ResponseId,Progress,RecordedDate,StartDate,EndDate,Finished,Duration_in_seconds,filename,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA,bslnB,cntrQ,FirstClick,LastClick,PageSubmit,QuestionA,TrustA,QuestionB,TrustB
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc72-fC-gO-qry_rO_gte_1-flips_h0v0-nMasks_7-dMask_medium-dCmplx_HMM-fcs_WHAT_Ql-bsln_t_t-cntrQ_371,72,fuel consumption,gps on,radio on gte 1,h0v0,7,medium,H,M,M,WHAT_Ql,1,1,371,11.36204858,15.48185417,19.69151998,1,0,1,2
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc34-sF-gO-qry_rO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MMM-fcs_WHAT_Ql-bsln_t_t-cntrQ_372,34,suspension force,gps on,radio on gte 1,h0v0,6,medium,M,M,M,WHAT_Ql,1,1,372,0.321679179,4.826054738,12.00071897,0,4,0,2
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc38-eC-wO-qry_eT_gte_93.45-flips_h0v0-nMasks_4-dMask_medium-dCmplx_MMH-fcs_WHAT_Ql-bsln_t_t-cntrQ_373,38,electricity consumption,wiper on,engine temperature gte 93.45,h0v0,4,medium,M,M,H,WHAT_Ql,1,1,373,0.019612742,0.6350825,2.045803013,-1,3,0,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc47-sF-wO-qry_eT_gte_88.33-flips_h0v0-nMasks_4-dMask_medium-dCmplx_EHM-fcs_WHAT_Ql-bsln_t_t-cntrQ_374,47,suspension force,wiper on,engine temperature gte 88.33,h0v0,4,medium,E,H,M,WHAT_Ql,1,1,374,16.92320299,23.04209785,34.7780096,-1,2,1,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc20-eC-rO-qry_eT_gte_79.92-flips_h0v0-nMasks_5-dMask_medium-dCmplx_HHE-fcs_WHAT_Ql-bsln_t_t-cntrQ_375,20,electricity consumption,radio on,engine temperature gte 79.92,h0v0,5,medium,H,H,E,WHAT_Ql,1,1,375,1.529897263,8.102741102,22.26295986,0,1,0,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc6-sF-gO-qry_eT_gte_79.40-flips_h0v0-nMasks_6-dMask_medium-dCmplx_EEM-fcs_WHAT_Ql-bsln_t_t-cntrQ_376,6,suspension force,gps on,engine temperature gte 79.40,h0v0,6,medium,E,E,M,WHAT_Ql,1,1,376,19.41840628,23.11426928,33.57377415,-1,5,1,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc12-sF-gO-qry_wO_gte_1-flips_h0v0-nMasks_5-dMask_medium-dCmplx_EME-fcs_WHAT_Ql-bsln_t_t-cntrQ_377,12,suspension force,gps on,wiper on gte 1,h0v0,5,medium,E,M,E,WHAT_Ql,1,1,377,13.63202403,18.91618979,20.53571689,1,4,-1,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc67-eC-wO-qry_rO_gte_1-flips_h0v0-nMasks_7-dMask_medium-dCmplx_HME-fcs_WHAT_Ql-bsln_t_t-cntrQ_378,67,electricity consumption,wiper on,radio on gte 1,h0v0,7,medium,H,M,E,WHAT_Ql,1,1,378,7.445761651,14.0873371,26.77441316,0,1,-1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc1-eC-gO-qry_fC_gte_92.68-flips_h0v0-nMasks_10-dMask_hard-dCmplx_EEE-fcs_WHAT_Ql-bsln_t_t-cntrQ_433,1,electricity consumption,gps on,fuel consumption gte 92.68,h0v0,10,hard,E,E,E,WHAT_Ql,1,1,433,8.562499308,9.732723737,21.32562576,-1,1,1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc68-fC-gO-qry_eT_gte_89.05-flips_h0v0-nMasks_7-dMask_hard-dCmplx_HMH-fcs_WHAT_Ql-bsln_t_t-cntrQ_434,68,fuel consumption,gps on,engine temperature gte 89.05,h0v0,7,hard,H,M,H,WHAT_Ql,1,1,434,11.77071239,16.27611421,22.96168217,0,0,1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc29-eG-rO-qry_fC_gte_101.12-flips_h0v0-nMasks_14-dMask_hard-dCmplx_MEH-fcs_WHAT_Ql-bsln_t_t-cntrQ_435,29,engine temperature,radio on,fuel consumption gte 101.12,h0v0,14,hard,M,E,H,WHAT_Ql,1,1,435,19.38259047,28.52065253,32.30592773,0,4,1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc69-eG-rO-qry_sF_gte_100.21-flips_h0v0-nMasks_10-dMask_hard-dCmplx_HMH-fcs_WHAT_Ql-bsln_t_t-cntrQ_436,69,engine temperature,radio on,suspension force gte 100.21,h0v0,10,hard,H,M,H,WHAT_Ql,1,1,436,18.18561229,22.38579511,36.91068194,-1,4,0,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc14-eG-gO-qry_hO_gte_1-flips_h0v0-nMasks_8-dMask_hard-dCmplx_EME-fcs_WHAT_Ql-bsln_t_t-cntrQ_437,14,engine temperature,gps on,heating on gte 1,h0v0,8,hard,E,M,E,WHAT_Ql,1,1,437,1.65530875,9.039024281,14.04416934,0,2,-1,2
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc31-eC-gO-qry_eT_gte_85.62-flips_h0v0-nMasks_10-dMask_hard-dCmplx_MME-fcs_WHAT_Ql-bsln_t_t-cntrQ_438,31,electricity consumption,gps on,engine temperature gte 85.62,h0v0,10,hard,M,M,E,WHAT_Ql,1,1,438,15.90937958,23.70582604,23.87241814,1,3,1,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc4-sF-gO-qry_fC_gte_101.74-flips_h0v0-nMasks_12-dMask_hard-dCmplx_EEE-fcs_WHAT_Ql-bsln_t_t-cntrQ_439,4,suspension force,gps on,fuel consumption gte 101.74,h0v0,12,hard,E,E,E,WHAT_Ql,1,1,439,11.89869684,18.69784469,20.47434174,-1,4,-1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc39-eG-wO-qry_gO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_EHE-fcs_WHAT_Ql-bsln_t_t-cntrQ_440,39,engine temperature,wiper on,gps on gte 1,h0v0,9,hard,E,H,E,WHAT_Ql,1,1,440,7.722321129,14.35177374,22.38486504,1,2,-1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc33-eG-gO-qry_fC_gte_98.14-flips_h0v0-nMasks_8-dMask_hard-dCmplx_MME-fcs_WHAT_Ql-bsln_t_t-cntrQ_441,33,engine temperature,gps on,fuel consumption gte 98.14,h0v0,8,hard,M,M,E,WHAT_Ql,1,1,441,0,0,33.051,-1,5,-1,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc63-eG-gO-qry_rO_gte_1-flips_h0v0-nMasks_11-dMask_hard-dCmplx_MHM-fcs_WHAT_Ql-bsln_t_t-cntrQ_442,63,engine temperature,gps on,radio on gte 1,h0v0,11,hard,M,H,M,WHAT_Ql,1,1,442,0.252832991,4.540050429,14.20078399,1,5,1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc32-sF-rO-qry_eT_gte_85.70-flips_h0v0-nMasks_11-dMask_hard-dCmplx_MME-fcs_WHAT_Ql-bsln_t_t-cntrQ_443,32,suspension force,radio on,engine temperature gte 85.70,h0v0,11,hard,M,M,E,WHAT_Ql,1,1,443,16.22144816,18.84265618,24.13542318,1,4,-1,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc54-sF-rO-qry_eT_gte_83.63-flips_h0v0-nMasks_8-dMask_hard-dCmplx_HEM-fcs_WHAT_Ql-bsln_t_t-cntrQ_444,54,suspension force,radio on,engine temperature gte 83.63,h0v0,8,hard,H,E,M,WHAT_Ql,1,1,444,12.87861476,17.06727287,26.49372736,1,5,0,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc61-eC-gO-qry_rO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MHE-fcs_WHAT_Ql-bsln_t_t-cntrQ_445,61,electricity consumption,gps on,radio on gte 1,h0v0,9,hard,M,H,E,WHAT_Ql,1,1,445,15.24454567,15.39195219,16.55313738,0,1,-1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc59-eC-rO-qry_gO_gte_1-flips_h0v0-nMasks_8-dMask_hard-dCmplx_MHM-fcs_WHAT_Ql-bsln_t_t-cntrQ_446,59,electricity consumption,radio on,gps on gte 1,h0v0,8,hard,M,H,M,WHAT_Ql,1,1,446,4.315301219,13.46294504,16.95740366,0,2,1,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc22-eC-rO-qry_fC_gte_99.00-flips_h0v0-nMasks_13-dMask_hard-dCmplx_EMH-fcs_WHAT_Ql-bsln_t_t-cntrQ_447,22,electricity consumption,radio on,fuel consumption gte 99.00,h0v0,13,hard,E,M,H,WHAT_Ql,1,1,447,1.446446425,4.891114043,13.88777384,0,0,0,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc41-eG-rO-qry_gO_gte_1-flips_h0v0-nMasks_13-dMask_hard-dCmplx_EHE-fcs_WHAT_Ql-bsln_t_t-cntrQ_448,41,engine temperature,radio on,gps on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,1,1,448,1.242368723,1.973794114,8.108201862,-1,1,-1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc3-sF-rO-qry_fC_gte_98.44-flips_h0v0-nMasks_9-dMask_hard-dCmplx_EEE-fcs_WHAT_Ql-bsln_t_t-cntrQ_449,3,suspension force,radio on,fuel consumption gte 98.44,h0v0,9,hard,E,E,E,WHAT_Ql,1,1,449,13.28076224,13.71562655,15.96579699,-1,1,0,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc2-sF-wO-qry_fC_gte_98.61-flips_h0v0-nMasks_9-dMask_hard-dCmplx_EEE-fcs_WHAT_Ql-bsln_t_t-cntrQ_450,2,suspension force,wiper on,fuel consumption gte 98.61,h0v0,9,hard,E,E,E,WHAT_Ql,1,1,450,7.118768628,10.71980269,11.87436507,-1,2,-1,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc64-eG-gO-qry_wO_gte_1-flips_h0v0-nMasks_10-dMask_hard-dCmplx_MHM-fcs_WHAT_Ql-bsln_t_t-cntrQ_451,64,engine temperature,gps on,wiper on gte 1,h0v0,10,hard,M,H,M,WHAT_Ql,1,1,451,15.9767467,24.03502272,36.43129481,0,3,-1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc72-fC-gO-qry_eT_gte_84.90-flips_h0v0-nMasks_10-dMask_hard-dCmplx_HMM-fcs_WHAT_Ql-bsln_t_t-cntrQ_452,72,fuel consumption,gps on,engine temperature gte 84.90,h0v0,10,hard,H,M,M,WHAT_Ql,1,1,452,10.29422127,15.2386899,17.2853582,0,1,-1,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc34-sF-gO-qry_eT_gte_86.22-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MMM-fcs_WHAT_Ql-bsln_t_t-cntrQ_453,34,suspension force,gps on,engine temperature gte 86.22,h0v0,9,hard,M,M,M,WHAT_Ql,1,1,453,12.37904153,14.22376021,27.74854587,1,1,1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc38-eC-wO-qry_gO_gte_1-flips_h0v0-nMasks_13-dMask_hard-dCmplx_MMH-fcs_WHAT_Ql-bsln_t_t-cntrQ_454,38,electricity consumption,wiper on,gps on gte 1,h0v0,13,hard,M,M,H,WHAT_Ql,1,1,454,16.78219045,26.29614249,39.00360299,0,2,1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc47-sF-wO-qry_gO_gte_1-flips_h0v0-nMasks_10-dMask_hard-dCmplx_EHM-fcs_WHAT_Ql-bsln_t_t-cntrQ_455,47,suspension force,wiper on,gps on gte 1,h0v0,10,hard,E,H,M,WHAT_Ql,1,1,455,1.536402529,4.545934416,18.16089303,0,5,-1,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc20-eC-rO-qry_fC_gte_101.16-flips_h0v0-nMasks_13-dMask_hard-dCmplx_HHE-fcs_WHAT_Ql-bsln_t_t-cntrQ_456,20,electricity consumption,radio on,fuel consumption gte 101.16,h0v0,13,hard,H,H,E,WHAT_Ql,1,1,456,1.513983747,4.698669188,15.15522159,0,5,1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc6-sF-gO-qry_fC_gte_102.31-flips_h0v0-nMasks_10-dMask_hard-dCmplx_EEM-fcs_WHAT_Ql-bsln_t_t-cntrQ_457,6,suspension force,gps on,fuel consumption gte 102.31,h0v0,10,hard,E,E,M,WHAT_Ql,1,1,457,3.479180878,7.128969202,18.25387776,1,3,-1,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc12-sF-gO-qry_eC_gte_74.68-flips_h0v0-nMasks_8-dMask_hard-dCmplx_EME-fcs_WHAT_Ql-bsln_t_t-cntrQ_458,12,suspension force,gps on,electricity consumption gte 74.68,h0v0,8,hard,E,M,E,WHAT_Ql,1,1,458,16.05375237,22.20072915,31.23772037,-1,4,1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc67-eC-wO-qry_gO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_HME-fcs_WHAT_Ql-bsln_t_t-cntrQ_459,67,electricity consumption,wiper on,gps on gte 1,h0v0,9,hard,H,M,E,WHAT_Ql,1,1,459,1.784911417,2.705883342,11.04319489,1,2,1,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc1-eC-gO-qry_rO_gte_1-flips_h0v0-nMasks_2-dMask_easy-dCmplx_EEE-fcs_WHERE-bsln_f_t-cntrQ_298,1,electricity consumption,gps on,radio on gte 1,h0v0,2,easy,E,E,E,WHERE,-1,1,298,12.90583969,20.99654661,25.75100033,1,0,-1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc68-fC-gO-qry_rO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_HMH-fcs_WHERE-bsln_f_t-cntrQ_299,68,fuel consumption,gps on,radio on gte 1,h0v0,3,easy,H,M,H,WHERE,-1,1,299,0.345184283,2.521217605,13.83995001,-1,0,0,2
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc29-eG-rO-qry_gO_gte_1-flips_h0v0-nMasks_2-dMask_easy-dCmplx_MEH-fcs_WHERE-bsln_t_t-cntrQ_300,29,engine temperature,radio on,gps on gte 1,h0v0,2,easy,M,E,H,WHERE,1,1,300,6.827521053,11.89950403,23.04319988,-1,4,1,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc69-eG-rO-qry_fC_gte_97.25-flips_h0v0-nMasks_3-dMask_easy-dCmplx_HMH-fcs_WHERE-bsln_t_t-cntrQ_301,69,engine temperature,radio on,fuel consumption gte 97.25,h0v0,3,easy,H,M,H,WHERE,1,1,301,6.783768519,13.94669255,17.29578965,1,1,0,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc14-eG-gO-qry_fC_gte_104.62-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EME-fcs_WHERE-bsln_f_t-cntrQ_302,14,engine temperature,gps on,fuel consumption gte 104.62,h0v0,3,easy,E,M,E,WHERE,-1,1,302,12.27524774,16.99200606,27.28044358,0,4,0,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc31-eC-gO-qry_rO_gte_1-flips_h0v0-nMasks_4-dMask_easy-dCmplx_MME-fcs_WHERE-bsln_f_f-cntrQ_303,31,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,M,M,E,WHERE,-1,-1,303,8.78233748,12.98167661,23.42731908,0,2,-1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc4-sF-gO-qry_rO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EEE-fcs_WHERE-bsln_f_f-cntrQ_304,4,suspension force,gps on,radio on gte 1,h0v0,3,easy,E,E,E,WHERE,-1,-1,304,5.775898655,7.029100939,12.47486895,-1,3,-1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc39-eG-wO-qry_fC_gte_98.05-flips_h0v0-nMasks_2-dMask_easy-dCmplx_EHE-fcs_WHERE-bsln_f_t-cntrQ_305,39,engine temperature,wiper on,fuel consumption gte 98.05,h0v0,2,easy,E,H,E,WHERE,-1,1,305,17.38745109,21.43505702,31.54475713,-1,4,0,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc33-eG-gO-qry_fC_gte_103.87-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MME-fcs_WHERE-bsln_f_f-cntrQ_306,33,engine temperature,gps on,fuel consumption gte 103.87,h0v0,3,easy,M,M,E,WHERE,-1,-1,306,8.20857333,9.868635322,22.94584839,0,1,-1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc63-eG-gO-qry_fC_gte_100.13-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MHM-fcs_WHERE-bsln_f_f-cntrQ_307,63,engine temperature,gps on,fuel consumption gte 100.13,h0v0,3,easy,M,H,M,WHERE,-1,-1,307,9.793026596,16.15307683,24.33473223,1,0,0,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc32-sF-rO-qry_eT_gte_93.90-flips_h0v0-nMasks_2-dMask_easy-dCmplx_MME-fcs_WHERE-bsln_f_t-cntrQ_308,32,suspension force,radio on,engine temperature gte 93.90,h0v0,2,easy,M,M,E,WHERE,-1,1,308,10.17768923,18.36711692,19.38101027,1,4,1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc54-sF-rO-qry_gO_gte_1-flips_h0v0-nMasks_4-dMask_easy-dCmplx_HEM-fcs_WHERE-bsln_f_f-cntrQ_309,54,suspension force,radio on,gps on gte 1,h0v0,4,easy,H,E,M,WHERE,-1,-1,309,10.09568858,10.36349677,21.55386273,-1,3,0,2
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc61-eC-gO-qry_eT_gte_85.52-flips_h0v0-nMasks_2-dMask_easy-dCmplx_MHE-fcs_WHERE-bsln_f_t-cntrQ_310,61,electricity consumption,gps on,engine temperature gte 85.52,h0v0,2,easy,M,H,E,WHERE,-1,1,310,1.166982705,11.10760296,15.54068065,1,2,-1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc59-eC-rO-qry_eT_gte_78.30-flips_h0v0-nMasks_4-dMask_easy-dCmplx_MHM-fcs_WHERE-bsln_f_f-cntrQ_311,59,electricity consumption,radio on,engine temperature gte 78.30,h0v0,4,easy,M,H,M,WHERE,-1,-1,311,0.414646508,8.584732198,13.26205877,0,1,1,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc22-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EMH-fcs_WHERE-bsln_t_f-cntrQ_312,22,electricity consumption,radio on,wiper on gte 1,h0v0,3,easy,E,M,H,WHERE,1,-1,312,14.83806195,24.67276025,27.09483154,0,1,0,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc41-eG-rO-qry_fC_gte_100.41-flips_h0v0-nMasks_2-dMask_easy-dCmplx_EHE-fcs_WHERE-bsln_f_f-cntrQ_313,41,engine temperature,radio on,fuel consumption gte 100.41,h0v0,2,easy,E,H,E,WHERE,-1,-1,313,10.50920383,10.848039,18.85904636,0,5,0,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc3-sF-rO-qry_eT_gte_81.90-flips_h0v0-nMasks_4-dMask_easy-dCmplx_EEE-fcs_WHERE-bsln_f_t-cntrQ_314,3,suspension force,radio on,engine temperature gte 81.90,h0v0,4,easy,E,E,E,WHERE,-1,1,314,17.21186972,26.26666301,37.31600611,1,5,1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc2-sF-wO-qry_gO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EEE-fcs_WHERE-bsln_f_f-cntrQ_315,2,suspension force,wiper on,gps on gte 1,h0v0,3,easy,E,E,E,WHERE,-1,-1,315,0,0,22.997,-1,4,-1,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc64-eG-gO-qry_fC_gte_104.80-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MHM-fcs_WHERE-bsln_f_f-cntrQ_316,64,engine temperature,gps on,fuel consumption gte 104.80,h0v0,3,easy,M,H,M,WHERE,-1,-1,316,14.86987334,16.56052135,19.88767053,0,5,0,2
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc72-fC-gO-qry_wO_gte_1-flips_h0v0-nMasks_4-dMask_easy-dCmplx_HMM-fcs_WHERE-bsln_f_t-cntrQ_317,72,fuel consumption,gps on,wiper on gte 1,h0v0,4,easy,H,M,M,WHERE,-1,1,317,4.103836507,12.65457289,22.16605674,-1,2,1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc34-sF-gO-qry_hO_gte_1-flips_h0v0-nMasks_4-dMask_easy-dCmplx_MMM-fcs_WHERE-bsln_f_t-cntrQ_318,34,suspension force,gps on,heating on gte 1,h0v0,4,easy,M,M,M,WHERE,-1,1,318,11.75390733,14.43297347,22.29762932,1,0,-1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc38-eC-wO-qry_eT_gte_68.64-flips_h0v0-nMasks_4-dMask_easy-dCmplx_MMH-fcs_WHERE-bsln_t_f-cntrQ_319,38,electricity consumption,wiper on,engine temperature gte 68.64,h0v0,4,easy,M,M,H,WHERE,1,-1,319,8.541651378,10.71766714,17.95915249,0,0,1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc47-sF-wO-qry_eT_gte_92.22-flips_h0v0-nMasks_1-dMask_easy-dCmplx_EHM-fcs_WHERE-bsln_f_f-cntrQ_320,47,suspension force,wiper on,engine temperature gte 92.22,h0v0,1,easy,E,H,M,WHERE,-1,-1,320,4.203335612,8.830619927,8.982508514,1,5,1,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc20-eC-rO-qry_gO_gte_1-flips_h0v0-nMasks_2-dMask_easy-dCmplx_HHE-fcs_WHERE-bsln_f_f-cntrQ_321,20,electricity consumption,radio on,gps on gte 1,h0v0,2,easy,H,H,E,WHERE,-1,-1,321,4.594063248,10.90011197,16.76160949,0,1,0,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc6-sF-gO-qry_rO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EEM-fcs_WHERE-bsln_f_f-cntrQ_322,6,suspension force,gps on,radio on gte 1,h0v0,3,easy,E,E,M,WHERE,-1,-1,322,8.619535323,12.55565762,21.53276546,0,0,0,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc12-sF-gO-qry_rO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EME-fcs_WHERE-bsln_f_f-cntrQ_323,12,suspension force,gps on,radio on gte 1,h0v0,3,easy,E,M,E,WHERE,-1,-1,323,1.925150934,9.308350247,23.88153276,1,5,0,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc67-eC-wO-qry_eT_gte_90.16-flips_h0v0-nMasks_2-dMask_easy-dCmplx_HME-fcs_WHAT_Qn-bsln_f_f-cntrQ_324,67,electricity consumption,wiper on,engine temperature gte 90.16,h0v0,2,easy,H,M,E,WHAT_Qn,-1,-1,324,16.53081324,16.820399,20.06836437,1,1,1,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc1-eC-gO-qry_eT_gte_87.00-flips_h0v0-nMasks_5-dMask_medium-dCmplx_EEE-fcs_WHERE-bsln_t_f-cntrQ_379,1,electricity consumption,gps on,engine temperature gte 87.00,h0v0,5,medium,E,E,E,WHERE,1,-1,379,15.24269041,24.78074952,26.75234854,1,4,1,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc68-fC-gO-qry_eT_gte_88.09-flips_h0v0-nMasks_7-dMask_medium-dCmplx_HMH-fcs_WHERE-bsln_f_t-cntrQ_380,68,fuel consumption,gps on,engine temperature gte 88.09,h0v0,7,medium,H,M,H,WHERE,-1,1,380,8.643598416,15.12849445,27.29020953,-1,2,1,4
