StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,prolificId,correctIntro,trustB,t,answerA1,diffA1,log_diffA1,answerA2,diffA2,log_diffA2,answerA3,diffA3,log_diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion
13/11/2021 23:02,13/11/2021 23:21,IP Address,36.2.125.141,100,1124,TRUE,13/11/2021 23:21,R_R3m3pHre7rIpaox,35.98379517,139.7538147,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,6,medium,E,E,E,WHAT_Ql,23.83,78.73,29.2,-1,45,E,WHAT_Ql_E_M,E_M,5fc452df39c5f23dd403a57e,TRUE,5,260.126,40,-16.17,4.026357447,78,0.73,-0.226003675,35,-5.8,2.566815154,Disagree,1,5,4,2,327
13/11/2021 23:02,13/11/2021 23:21,IP Address,36.2.125.141,100,1124,TRUE,13/11/2021 23:21,R_R3m3pHre7rIpaox,35.98379517,139.7538147,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h1v1,9,hard,M,M,E,WHAT_Ql,29.66,84.23,35.26,1,129,M,WHAT_Ql_M_H,M_H,5fc452df39c5f23dd403a57e,TRUE,5,98.602,45,-15.34,3.950934928,83,1.23,0.438292852,48,-12.74,3.685379552,Disagree,0,3,3,4,328
13/11/2021 23:02,13/11/2021 23:21,IP Address,36.2.125.141,100,1124,TRUE,13/11/2021 23:21,R_R3m3pHre7rIpaox,35.98379517,139.7538147,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h1v1,3,easy,M,H,E,WHAT_Ql,7.96,58.62,10.84,1,192,H,WHAT_Ql_H_E,H_E,5fc452df39c5f23dd403a57e,TRUE,5,48.626,45,-37.04,5.215872703,70,-11.38,3.524189078,15,-4.16,2.099295204,Neither agree nor disagree,0,3,4,4,329
13/11/2021 23:02,13/11/2021 23:21,IP Address,36.2.125.141,100,1124,TRUE,13/11/2021 23:21,R_R3m3pHre7rIpaox,35.98379517,139.7538147,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,8,hard,H,E,E,WHERE,21.53,19.96,33.6,-1,78,E,WHERE_E_H,E_H,5fc452df39c5f23dd403a57e,TRUE,5,58.313,15,6.53,2.734438666,10,9.96,3.334139179,22,11.6,3.551516018,Disagree,1,4,5,3,330
13/11/2021 23:02,13/11/2021 23:21,IP Address,36.2.125.141,100,1124,TRUE,13/11/2021 23:21,R_R3m3pHre7rIpaox,35.98379517,139.7538147,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,6,medium,E,M,M,WHERE,24.45,27.25,17.85,-1,145,M,WHERE_M_M,M_M,5fc452df39c5f23dd403a57e,TRUE,5,56.81,40,-15.55,3.970393538,35,-7.75,2.977279923,36,-18.15,4.191799501,Agree,0,3,4,4,331
13/11/2021 23:02,13/11/2021 23:21,IP Address,36.2.125.141,100,1124,TRUE,13/11/2021 23:21,R_R3m3pHre7rIpaox,35.98379517,139.7538147,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,3,easy,H,E,H,WHERE,42.4,37.7,23.71,1,222,H,WHERE_H_E,H_E,5fc452df39c5f23dd403a57e,TRUE,4,53.934,45,-2.6,1.44625623,30,7.7,2.968090752,13,10.71,3.437627248,Agree,1,5,5,3,332
13/11/2021 23:13,13/11/2021 23:25,IP Address,104.15.131.102,100,710,TRUE,13/11/2021 23:25,R_5BkxIVITp6I98fT,30.33610535,-97.98419952,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,6,medium,E,M,M,WHAT_Qn,37.51,34.69,36.49,1,13,E,WHAT_Qn_E_M,E_M,5f3557097104764efaee9bbe,TRUE,2,62.026,26,11.51,3.540399306,36,-1.31,0.521050737,15,21.49,4.433960931,Neither agree nor disagree,0,2,2,1,333
13/11/2021 23:13,13/11/2021 23:25,IP Address,104.15.131.102,100,710,TRUE,13/11/2021 23:25,R_5BkxIVITp6I98fT,30.33610535,-97.98419952,anonymous,EN,20,electricity consumption,radio on,wiper on gte 1,h1v1,3,easy,M,H,H,WHAT_Qn,63.15,56.13,23.88,1,89,M,WHAT_Qn_M_E,M_E,5f3557097104764efaee9bbe,TRUE,2,33.109,45,18.15,4.191799501,53,3.13,1.702657543,38,-14.12,3.832383717,Neither agree nor disagree,0,3,2,2,334
13/11/2021 23:13,13/11/2021 23:25,IP Address,104.15.131.102,100,710,TRUE,13/11/2021 23:25,R_5BkxIVITp6I98fT,30.33610535,-97.98419952,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,H,E,M,WHAT_Qn,53.37,43.3,16.61,1,163,H,WHAT_Qn_H_E,H_E,5f3557097104764efaee9bbe,TRUE,1,36.682,50,3.37,1.805292456,37,6.3,2.683696454,11,5.61,2.519793486,Disagree,0,3,2,2,335
13/11/2021 23:13,13/11/2021 23:25,IP Address,104.15.131.102,100,710,TRUE,13/11/2021 23:25,R_5BkxIVITp6I98fT,30.33610535,-97.98419952,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,H,E,M,WHAT_Ql,1.15,3.7,56.48,1,34,E,WHAT_Ql_E_E,E_E,5f3557097104764efaee9bbe,TRUE,2,73.693,66,-64.85,6.021812824,5,-1.3,0.510961919,61,-4.52,2.215678597,Neither agree nor disagree,0,2,4,2,336
13/11/2021 23:13,13/11/2021 23:25,IP Address,104.15.131.102,100,710,TRUE,13/11/2021 23:25,R_5BkxIVITp6I98fT,30.33610535,-97.98419952,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h1v1,3,easy,H,M,H,WHAT_Ql,16.49,62.11,22.68,-1,116,M,WHAT_Ql_M_E,M_E,5f3557097104764efaee9bbe,TRUE,2,57.45,34,-17.51,4.140369671,79,-16.89,4.088735246,38,-15.32,3.949067966,Neither agree nor disagree,0,2,3,2,337
13/11/2021 23:13,13/11/2021 23:25,IP Address,104.15.131.102,100,710,TRUE,13/11/2021 23:25,R_5BkxIVITp6I98fT,30.33610535,-97.98419952,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,M,H,E,WHAT_Ql,21.68,58.62,32.3,-1,210,H,WHAT_Ql_H_H,H_H,5f3557097104764efaee9bbe,TRUE,2,59.751,18,3.68,1.927896454,60,-1.38,0.589763487,12,20.3,4.352264173,Neither agree nor disagree,0,1,2,2,338
13/11/2021 23:13,13/11/2021 23:25,IP Address,104.15.131.102,100,710,TRUE,13/11/2021 23:25,R_5BkxIVITp6I98fT,30.33610535,-97.98419952,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h1v1,9,hard,H,H,E,WHERE,15.82,18.52,38.36,1,80,E,WHERE_E_H,E_H,5f3557097104764efaee9bbe,TRUE,2,32.432,11,4.82,2.305970521,6,12.52,3.660495132,11,27.36,4.780572574,Neither agree nor disagree,0,1,2,3,339
13/11/2021 23:13,13/11/2021 23:25,IP Address,104.15.131.102,100,710,TRUE,13/11/2021 23:25,R_5BkxIVITp6I98fT,30.33610535,-97.98419952,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,9,hard,M,M,M,WHERE,32.93,38.08,36.44,1,157,M,WHERE_M_H,M_H,5f3557097104764efaee9bbe,TRUE,2,24.605,9,23.93,4.588264894,7,31.08,4.963705307,13,23.44,4.558573776,Neither agree nor disagree,0,1,3,2,340
13/11/2021 23:13,13/11/2021 23:25,IP Address,104.15.131.102,100,710,TRUE,13/11/2021 23:25,R_5BkxIVITp6I98fT,30.33610535,-97.98419952,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,E,E,H,WHERE,49.78,35.45,27.77,1,225,H,WHERE_H_E,H_E,5f3557097104764efaee9bbe,TRUE,2,122.94,31,18.78,4.240695944,24,11.45,3.532940288,31,-3.23,1.746312766,Neither agree nor disagree,0,1,2,3,341
13/11/2021 23:10,13/11/2021 23:26,IP Address,73.247.181.238,100,957,TRUE,13/11/2021 23:26,R_QfBgDDgAxi4OWwp,41.92280579,-88.07559967,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,3,easy,E,H,H,WHAT_Qn,18.77,27.34,20.12,1,8,E,WHAT_Qn_E_E,E_E,5ef4c41cdcd6b209fa060f4a,TRUE,4,15.719,22,-3.23,1.746312766,46,-18.66,4.231509211,34,-13.88,3.807870078,Agree,1,3,2,3,342
13/11/2021 23:10,13/11/2021 23:26,IP Address,73.247.181.238,100,957,TRUE,13/11/2021 23:26,R_QfBgDDgAxi4OWwp,41.92280579,-88.07559967,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h1v1,6,medium,M,H,E,WHAT_Qn,45.36,44.19,28.18,-1,96,M,WHAT_Qn_M_M,M_M,5ef4c41cdcd6b209fa060f4a,TRUE,3,75.809,46,-0.64,-0.386468347,32,12.19,3.622344723,19,9.18,3.21800615,Disagree,1,4,5,4,343
13/11/2021 23:10,13/11/2021 23:26,IP Address,73.247.181.238,100,957,TRUE,13/11/2021 23:26,R_QfBgDDgAxi4OWwp,41.92280579,-88.07559967,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,9,hard,H,E,H,WHAT_Qn,40.8,46.62,20.22,-1,182,H,WHAT_Qn_H_H,H_H,5ef4c41cdcd6b209fa060f4a,TRUE,4,72.999,30,10.8,3.449561375,50,-3.38,1.809414444,42,-21.78,4.45318831,Neither agree nor disagree,0,5,3,3,344
13/11/2021 23:10,13/11/2021 23:26,IP Address,73.247.181.238,100,957,TRUE,13/11/2021 23:26,R_QfBgDDgAxi4OWwp,41.92280579,-88.07559967,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,3,easy,E,E,E,WHAT_Ql,12.85,78.73,34.11,-1,36,E,WHAT_Ql_E_E,E_E,5ef4c41cdcd6b209fa060f4a,TRUE,5,145.678,20,-7.15,2.862947248,78,0.73,-0.226003675,30,4.11,2.08236197,Disagree,1,5,5,3,345
13/11/2021 23:10,13/11/2021 23:26,IP Address,73.247.181.238,100,957,TRUE,13/11/2021 23:26,R_QfBgDDgAxi4OWwp,41.92280579,-88.07559967,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,3,easy,H,M,E,WHAT_Ql,21.11,72.51,33.33,1,114,M,WHAT_Ql_M_E,M_E,5ef4c41cdcd6b209fa060f4a,TRUE,4,59.272,90,-68.89,6.108838052,80,-7.49,2.928844037,54,-20.67,4.37816478,Disagree,0,5,4,4,346
13/11/2021 23:10,13/11/2021 23:26,IP Address,73.247.181.238,100,957,TRUE,13/11/2021 23:26,R_QfBgDDgAxi4OWwp,41.92280579,-88.07559967,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,3,easy,E,H,H,WHAT_Ql,10.48,21.44,43.35,-1,191,H,WHAT_Ql_H_E,H_E,5ef4c41cdcd6b209fa060f4a,TRUE,5,122.867,3,7.48,2.926948248,20,1.44,0.646162657,10,33.35,5.06501215,Agree,0,5,5,5,347
13/11/2021 23:10,13/11/2021 23:26,IP Address,73.247.181.238,100,957,TRUE,13/11/2021 23:26,R_QfBgDDgAxi4OWwp,41.92280579,-88.07559967,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,H,H,E,WHERE,16.68,18.52,41.5,1,62,E,WHERE_E_E,E_E,5ef4c41cdcd6b209fa060f4a,TRUE,3,81.565,40,-23.32,4.551208374,43,-24.48,4.620879611,15,26.5,4.73470962,Disagree,0,1,5,4,348
13/11/2021 23:10,13/11/2021 23:26,IP Address,73.247.181.238,100,957,TRUE,13/11/2021 23:26,R_QfBgDDgAxi4OWwp,41.92280579,-88.07559967,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h1v1,9,hard,H,H,M,WHERE,49.68,52.22,34.51,1,161,M,WHERE_M_H,M_H,5ef4c41cdcd6b209fa060f4a,TRUE,0,16.515,38,11.68,3.561326136,24,28.22,4.825022364,65,-30.49,4.936166778,Neither agree nor disagree,0,2,2,1,349
13/11/2021 23:10,13/11/2021 23:26,IP Address,73.247.181.238,100,957,TRUE,13/11/2021 23:26,R_QfBgDDgAxi4OWwp,41.92280579,-88.07559967,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,9,hard,H,H,H,WHERE,30.11,25.28,38.58,-1,242,H,WHERE_H_H,H_H,5ef4c41cdcd6b209fa060f4a,TRUE,3,18.538,61,-30.89,4.95489422,31,-5.72,2.547203025,20,18.58,4.225352061,Neither agree nor disagree,0,2,3,4,350
13/11/2021 22:50,13/11/2021 23:26,IP Address,120.156.1.174,100,2173,TRUE,13/11/2021 23:26,R_2fICnrFjPhPas4y,-33.87150574,151.200592,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,6,medium,E,E,M,WHAT_Qn,14.99,15.52,37.12,1,10,E,WHAT_Qn_E_M,E_M,60e10f7a247100b9fd37832e,TRUE,4,168.59,50,-35.01,5.134836993,40,-24.48,4.620879611,40,-2.88,1.587364991,Agree,1,3,4,3,351
13/11/2021 22:50,13/11/2021 23:26,IP Address,120.156.1.174,100,2173,TRUE,13/11/2021 23:26,R_2fICnrFjPhPas4y,-33.87150574,151.200592,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,M,M,WHAT_Qn,76.02,64.01,19.76,1,94,M,WHAT_Qn_M_M,M_M,60e10f7a247100b9fd37832e,TRUE,5,161.198,60,16.02,4.013015536,75,-10.99,3.474436043,40,-20.24,4.348019909,Disagree,0,3,4,2,352
13/11/2021 22:50,13/11/2021 23:26,IP Address,120.156.1.174,100,2173,TRUE,13/11/2021 23:26,R_2fICnrFjPhPas4y,-33.87150574,151.200592,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,3,easy,H,M,M,WHAT_Qn,49.77,43.31,37.23,-1,166,H,WHAT_Qn_H_E,H_E,60e10f7a247100b9fd37832e,TRUE,5,154.005,25,24.77,4.63778411,40,3.31,1.780310099,18,19.23,4.274634403,Disagree,1,3,4,5,353
13/11/2021 22:50,13/11/2021 23:26,IP Address,120.156.1.174,100,2173,TRUE,13/11/2021 23:26,R_2fICnrFjPhPas4y,-33.87150574,151.200592,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,9,hard,E,E,H,WHAT_Ql,14.02,18.69,43.69,-1,47,E,WHAT_Ql_E_H,E_H,60e10f7a247100b9fd37832e,TRUE,5,126.843,0,14.02,3.822220272,18,0.69,-0.295128036,30,13.69,3.788163657,Neither agree nor disagree,0,5,5,1,354
13/11/2021 22:50,13/11/2021 23:26,IP Address,120.156.1.174,100,2173,TRUE,13/11/2021 23:26,R_2fICnrFjPhPas4y,-33.87150574,151.200592,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,6,medium,H,M,M,WHAT_Ql,8.53,65.24,20.32,-1,124,M,WHAT_Ql_M_M,M_M,60e10f7a247100b9fd37832e,TRUE,4,156.492,7,1.53,0.726831217,67,-1.76,0.914564523,14,6.32,2.688180359,Agree,0,2,4,1,355
13/11/2021 22:50,13/11/2021 23:26,IP Address,120.156.1.174,100,2173,TRUE,13/11/2021 23:26,R_2fICnrFjPhPas4y,-33.87150574,151.200592,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,3,easy,H,H,H,WHAT_Ql,7.08,21.24,27.68,-1,197,H,WHAT_Ql_H_E,H_E,60e10f7a247100b9fd37832e,TRUE,4,153.043,50,-42.92,5.427773762,32,-10.76,3.444269502,50,-22.32,4.488322191,Disagree,1,2,1,4,356
13/11/2021 22:50,13/11/2021 23:26,IP Address,120.156.1.174,100,2173,TRUE,13/11/2021 23:26,R_2fICnrFjPhPas4y,-33.87150574,151.200592,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,M,E,E,WHERE,13.52,16.02,15.96,1,57,E,WHERE_E_E,E_E,60e10f7a247100b9fd37832e,TRUE,5,110.088,15,-1.48,0.682573297,10,6.02,2.619413011,10,5.96,2.605257263,Disagree,0,4,4,3,357
13/11/2021 22:50,13/11/2021 23:26,IP Address,120.156.1.174,100,2173,TRUE,13/11/2021 23:26,R_2fICnrFjPhPas4y,-33.87150574,151.200592,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,3,easy,H,M,M,WHERE,22.35,38.25,18.2,1,142,M,WHERE_M_E,M_E,60e10f7a247100b9fd37832e,TRUE,3,134.903,40,-17.65,4.151777655,3,35.25,5.144658243,20,-1.8,0.944858446,Agree,1,3,2,2,358
13/11/2021 22:50,13/11/2021 23:26,IP Address,120.156.1.174,100,2173,TRUE,13/11/2021 23:26,R_2fICnrFjPhPas4y,-33.87150574,151.200592,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,9,hard,E,M,H,WHERE,38.9,39.08,47.49,1,235,H,WHERE_H_H,H_H,60e10f7a247100b9fd37832e,TRUE,5,216.653,50,-11.1,3.48864354,30,9.08,3.202417722,10,37.49,5.233236185,Agree,1,4,4,4,359
13/11/2021 22:46,13/11/2021 23:30,IP Address,99.255.244.181,100,2585,TRUE,13/11/2021 23:30,R_2QFB6ExtRnCwVE0,42.85679626,-80.72940063,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h1v1,5,medium,E,H,E,WHAT_Qn,34.1,34.69,47.59,1,15,E,WHAT_Qn_E_M,E_M,60bd9240d914e19584b7eb67,TRUE,3,112.848,30,4.1,2.078951341,40,-5.31,2.442280035,16,31.59,4.987093437,Neither agree nor disagree,0,2,1,3,360
13/11/2021 22:46,13/11/2021 23:30,IP Address,99.255.244.181,100,2585,TRUE,13/11/2021 23:30,R_2QFB6ExtRnCwVE0,42.85679626,-80.72940063,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,H,M,WHAT_Qn,78.09,77.48,32.25,1,97,M,WHAT_Qn_M_M,M_M,60bd9240d914e19584b7eb67,TRUE,3,140.998,85,-6.91,2.814550423,80,-2.52,1.403267722,23,9.25,3.22881869,Neither agree nor disagree,0,2,3,2,361
13/11/2021 22:46,13/11/2021 23:30,IP Address,99.255.244.181,100,2585,TRUE,13/11/2021 23:30,R_2QFB6ExtRnCwVE0,42.85679626,-80.72940063,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,H,H,H,WHAT_Qn,62.02,56.78,19.1,1,179,H,WHAT_Qn_H_M,H_M,60bd9240d914e19584b7eb67,TRUE,3,188.926,60,2.02,1.100977648,64,-7.22,2.876762491,28,-8.9,3.173926932,Disagree,0,1,1,3,362
13/11/2021 22:46,13/11/2021 23:30,IP Address,99.255.244.181,100,2585,TRUE,13/11/2021 23:30,R_2QFB6ExtRnCwVE0,42.85679626,-80.72940063,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,6,medium,E,E,M,WHAT_Ql,14.89,84.16,14.89,1,37,E,WHAT_Ql_E_M,E_M,60bd9240d914e19584b7eb67,TRUE,5,128.877,21,-6.11,2.64038956,85,-0.84,-0.051399153,22,-7.11,2.854993017,Disagree,0,4,4,4,363
13/11/2021 22:46,13/11/2021 23:30,IP Address,99.255.244.181,100,2585,TRUE,13/11/2021 23:30,R_2QFB6ExtRnCwVE0,42.85679626,-80.72940063,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h1v1,9,hard,E,M,E,WHAT_Ql,8.44,46.04,13.62,-1,135,M,WHAT_Ql_M_H,M_H,60bd9240d914e19584b7eb67,TRUE,0,325.927,80,-71.56,6.163599363,43,3.04,1.6622055,30,-16.38,4.044831233,Disagree,1,0,4,3,364
13/11/2021 22:46,13/11/2021 23:30,IP Address,99.255.244.181,100,2585,TRUE,13/11/2021 23:30,R_2QFB6ExtRnCwVE0,42.85679626,-80.72940063,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h1v1,3,easy,H,H,M,WHAT_Ql,12.87,28.33,36.81,-1,196,H,WHAT_Ql_H_E,H_E,60bd9240d914e19584b7eb67,TRUE,2,162.519,20,-7.13,2.858975614,22,6.33,2.690417096,30,6.81,2.793895883,Agree,0,1,3,1,365
13/11/2021 22:46,13/11/2021 23:30,IP Address,99.255.244.181,100,2585,TRUE,13/11/2021 23:30,R_2QFB6ExtRnCwVE0,42.85679626,-80.72940063,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h1v1,8,hard,E,M,E,WHERE,18.97,16.08,23.17,1,73,E,WHERE_E_H,E_H,60bd9240d914e19584b7eb67,TRUE,2,105.354,5,13.97,3.817111573,5,11.08,3.486070744,30,-6.83,2.798050515,Disagree,0,2,2,4,366
13/11/2021 22:46,13/11/2021 23:30,IP Address,99.255.244.181,100,2585,TRUE,13/11/2021 23:30,R_2QFB6ExtRnCwVE0,42.85679626,-80.72940063,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h1v1,5,medium,M,E,M,WHERE,37.37,35.19,18.15,-1,147,M,WHERE_M_M,M_M,60bd9240d914e19584b7eb67,TRUE,1,339.429,5,32.37,5.022145843,35,0.19,-1.666576266,22,-3.85,1.99095486,Disagree,1,1,1,2,367
13/11/2021 22:46,13/11/2021 23:30,IP Address,99.255.244.181,100,2585,TRUE,13/11/2021 23:30,R_2QFB6ExtRnCwVE0,42.85679626,-80.72940063,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h1v1,3,easy,M,M,H,WHERE,52.18,31.26,6.35,1,220,H,WHERE_H_E,H_E,60bd9240d914e19584b7eb67,TRUE,3,163.542,40,12.18,3.621172753,50,-18.74,4.237640195,43,-36.65,5.200653436,Disagree,0,0,0,4,368
13/11/2021 22:55,13/11/2021 23:31,IP Address,203.211.105.155,100,2130,TRUE,13/11/2021 23:31,R_3h5gYt9TlEv25LO,-36.8506012,174.7679138,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h1v1,9,hard,E,M,E,WHAT_Qn,43.21,43.35,24.42,-1,21,E,WHAT_Qn_E_H,E_H,60e5bae47d73a213b5189148,TRUE,4,185.486,40,3.21,1.737686761,40,3.35,1.797012978,15,9.42,3.254745198,Neither agree nor disagree,0,4,4,4,369
13/11/2021 22:55,13/11/2021 23:31,IP Address,203.211.105.155,100,2130,TRUE,13/11/2021 23:31,R_3h5gYt9TlEv25LO,-36.8506012,174.7679138,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,M,H,E,WHAT_Qn,34.39,44.19,20.77,-1,105,M,WHAT_Qn_M_H,M_H,60e5bae47d73a213b5189148,TRUE,4,296.657,27,7.39,2.909773104,40,4.19,2.109360559,18,2.77,1.533563348,Disagree,1,3,3,4,370
13/11/2021 22:55,13/11/2021 23:31,IP Address,203.211.105.155,100,2130,TRUE,13/11/2021 23:31,R_3h5gYt9TlEv25LO,-36.8506012,174.7679138,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,3,easy,H,E,H,WHAT_Qn,44.96,46.62,35.04,-1,164,H,WHAT_Qn_H_E,H_E,60e5bae47d73a213b5189148,TRUE,3,170.511,20,24.96,4.648753033,45,1.62,0.803227036,44,-8.96,3.183486514,Agree,0,4,3,4,371
13/11/2021 22:55,13/11/2021 23:31,IP Address,203.211.105.155,100,2130,TRUE,13/11/2021 23:31,R_3h5gYt9TlEv25LO,-36.8506012,174.7679138,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,6,medium,H,E,M,WHAT_Ql,1.15,3.7,23.84,1,43,E,WHAT_Ql_E_M,E_M,60e5bae47d73a213b5189148,TRUE,5,74.026,0,1.15,0.350497247,4,-0.3,-1.234465254,30,-6.16,2.651912745,Neither agree nor disagree,0,5,4,5,372
13/11/2021 22:55,13/11/2021 23:31,IP Address,203.211.105.155,100,2130,TRUE,13/11/2021 23:31,R_3h5gYt9TlEv25LO,-36.8506012,174.7679138,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,6,medium,E,M,H,WHAT_Ql,2.7,24.51,27.99,1,119,M,WHAT_Ql_M_M,M_M,60e5bae47d73a213b5189148,TRUE,4,95.145,9,-6.3,2.683696454,25,-0.49,-0.701341684,19,8.99,3.188242656,Disagree,0,4,4,4,373
13/11/2021 22:55,13/11/2021 23:31,IP Address,203.211.105.155,100,2130,TRUE,13/11/2021 23:31,R_3h5gYt9TlEv25LO,-36.8506012,174.7679138,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,3,easy,E,H,M,WHAT_Ql,9.35,33.47,53.63,1,190,H,WHAT_Ql_H_E,H_E,60e5bae47d73a213b5189148,TRUE,4,132.08,7,2.35,1.307428525,45,-11.53,3.542877099,42,11.63,3.555202634,Agree,1,4,3,5,374
13/11/2021 22:55,13/11/2021 23:31,IP Address,203.211.105.155,100,2130,TRUE,13/11/2021 23:31,R_3h5gYt9TlEv25LO,-36.8506012,174.7679138,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,E,E,E,WHERE,16.3,15.53,21.88,1,81,E,WHERE_E_H,E_H,60e5bae47d73a213b5189148,TRUE,3,183.063,19,-2.7,1.498250868,23,-7.47,2.925049965,16,5.88,2.586164246,Disagree,0,3,3,4,375
13/11/2021 22:55,13/11/2021 23:31,IP Address,203.211.105.155,100,2130,TRUE,13/11/2021 23:31,R_3h5gYt9TlEv25LO,-36.8506012,174.7679138,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,M,E,M,WHERE,32.56,35.19,39.8,-1,156,M,WHERE_M_H,M_H,60e5bae47d73a213b5189148,TRUE,3,240.635,47,-14.44,3.864433796,53,-17.81,4.16470584,53,-13.2,3.736063628,Neither agree nor disagree,0,3,1,3,376
13/11/2021 22:55,13/11/2021 23:31,IP Address,203.211.105.155,100,2130,TRUE,13/11/2021 23:31,R_3h5gYt9TlEv25LO,-36.8506012,174.7679138,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h1v1,5,medium,H,M,H,WHERE,22.9,24.89,34.76,1,232,H,WHERE_H_M,H_M,60e5bae47d73a213b5189148,TRUE,3,258.026,24,-1.1,0.292781749,35,-10.11,3.355439197,45,-10.24,3.373648211,Disagree,0,3,1,5,377
13/11/2021 22:12,13/11/2021 23:31,IP Address,197.185.101.110,100,4763,TRUE,13/11/2021 23:31,R_1EdlPjuGgYmaY7d,-26.38110352,27.83760071,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,6,medium,E,E,H,WHAT_Qn,25.9,24.93,41.69,-1,11,E,WHAT_Qn_E_M,E_M,5f4f43e2d2f0c1191357174c,TRUE,2,126.43,24,1.9,1.017921908,26,-1.07,0.257010618,13,28.69,4.848748115,Agree,0,3,3,3,378
13/11/2021 22:12,13/11/2021 23:31,IP Address,197.185.101.110,100,4763,TRUE,13/11/2021 23:31,R_1EdlPjuGgYmaY7d,-26.38110352,27.83760071,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h1v1,9,hard,M,H,M,WHAT_Qn,74.9,77.48,19.35,1,106,M,WHAT_Qn_M_H,M_H,5f4f43e2d2f0c1191357174c,TRUE,4,494.13,72,2.9,1.596935142,80,-2.52,1.403267722,20,-0.65,-0.367731785,Agree,1,4,4,3,379
