StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,log_diffA1,answerA2,diffA2,log_diffA2,answerA3,diffA3,log_diffA3,answerB,correctB,trustA1,trustA2,trustA3,flip,passedIntroQuestions,prolificId,impossibleQualAnswer,stimuliAllTrust0or5,responseAllTrust0or5,uniqueCntrQuestion
"13/11/2021 20:56","13/11/2021 21:15","IP Address","64.180.197.167","100","1138","TRUE","13/11/2021 21:15","R_1N2hi6Fp4Jigvhc","49.08230591","-122.7709961","anonymous","EN",38,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","M","E","H","WHAT_Ql",4.73,15.47,16.88,-1,275,"E","WHAT_Ql_E_E","E_E","3","102.805","5",-0.2699999999999996,-1.3400754415976233,"13",2.4700000000000006,1.3757345385831565,"18",-1.120000000000001,0.3161457422933574,"Disagree",1,"4","4","4","nf",true,"5b4141c3ebd5a4000119c1eb",false,false,false,825
"13/11/2021 20:56","13/11/2021 21:15","IP Address","64.180.197.167","100","1138","TRUE","13/11/2021 21:15","R_1N2hi6Fp4Jigvhc","49.08230591","-122.7709961","anonymous","EN",12,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","M","H","WHAT_Ql",17.27,81.19,21.13,1,377,"M","WHAT_Ql_M_H","M_H","4","104.684","23",-5.73,2.5496691707264905,"79",2.1899999999999977,1.2110121934855103,"28",-6.870000000000001,2.8063240573900288,"Disagree",0,"2","5","4","nf",true,"5b4141c3ebd5a4000119c1eb",false,false,false,826
"13/11/2021 20:56","13/11/2021 21:15","IP Address","64.180.197.167","100","1138","TRUE","13/11/2021 21:15","R_1N2hi6Fp4Jigvhc","49.08230591","-122.7709961","anonymous","EN",20,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"medium","M","H","H","WHAT_Ql",20.89,65.71,26.16,1,446,"H","WHAT_Ql_H_M","H_M","5","111.47","21",-0.10999999999999943,-2.0892673380970908,"64",1.7099999999999937,0.8757800630684831,"22",4.16,2.0992952043377753,"Agree",1,"4","2","3","nf",true,"5b4141c3ebd5a4000119c1eb",false,false,false,827
"13/11/2021 20:56","13/11/2021 21:15","IP Address","64.180.197.167","100","1138","TRUE","13/11/2021 21:15","R_1N2hi6Fp4Jigvhc","49.08230591","-122.7709961","anonymous","EN",69,"engine temperature","radio on","wiper on gte 1","h0v0",3,"easy","M","E","E","WHERE",23.44,16.03,14.4,1,300,"E","WHERE_E_E","E_E","5","67.812","27",-3.5599999999999987,1.8816646193203446,"20",-3.969999999999999,2.0338634518662837,"18",-3.5999999999999996,1.897240425574799,"Agree",1,"4","3","3","nf",true,"5b4141c3ebd5a4000119c1eb","",false,false,828
"13/11/2021 20:56","13/11/2021 21:15","IP Address","64.180.197.167","100","1138","TRUE","13/11/2021 21:15","R_1N2hi6Fp4Jigvhc","49.08230591","-122.7709961","anonymous","EN",2,"suspension force","wiper on","gps on gte 1","h0v0",3,"easy","H","H","M","WHERE",25.25,52.23,31.25,1,386,"M","WHERE_M_E","M_E","4","79.522","21",4.25,2.1292830169449664,"68",-15.770000000000003,3.9905011113632516,"28",3.25,1.7548875021634684,"Agree",1,"4","2","5","nf",true,"5b4141c3ebd5a4000119c1eb","",false,false,829
"13/11/2021 20:56","13/11/2021 21:15","IP Address","64.180.197.167","100","1138","TRUE","13/11/2021 21:15","R_1N2hi6Fp4Jigvhc","49.08230591","-122.7709961","anonymous","EN",72,"fuel consumption","gps on","wiper on gte 1","h0v0",6,"medium","E","M","H","WHERE",40.97,39.09,17.15,1,469,"H","WHERE_H_M","H_M","4","122.649","39",1.9699999999999989,1.0669502439246261,"45",-5.909999999999997,2.593353770980296,"13",4.149999999999999,2.095924419998535,"Agree",1,"1","2","4","nf",true,"5b4141c3ebd5a4000119c1eb","",false,false,830
"13/11/2021 21:33","13/11/2021 21:46","IP Address","64.189.10.9","100","732","TRUE","13/11/2021 21:46","R_ptTiMXHXEjp1URj","32.21839905","-98.22360229","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",3,"easy","E","H","E","WHAT_Qn",21.53,34.69,21.39,-1,249,"E","WHAT_Qn_E_E","E_E","4","48.839","23",-1.4699999999999989,0.6735564239901437,"34",0.6899999999999977,-0.2951280355436512,"20",1.3900000000000006,0.5993177936982268,"Disagree",1,"3","4","4","nf",true,"5c9d004ee3b6c40015254526","",false,false,831
"13/11/2021 21:33","13/11/2021 21:46","IP Address","64.189.10.9","100","732","TRUE","13/11/2021 21:46","R_ptTiMXHXEjp1URj","32.21839905","-98.22360229","anonymous","EN",38,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","M","E","H","WHAT_Qn",46.93,37.07,40.28,1,326,"M","WHAT_Qn_M_E","M_E","4","61.705","47",-0.07000000000000028,-2.3584539709124743,"36",1.0700000000000003,0.2570106182060242,"40",0.28000000000000114,-1.3040061868900958,"Disagree",0,"4","4","4","nf",true,"5c9d004ee3b6c40015254526","",false,false,832
"13/11/2021 21:33","13/11/2021 21:46","IP Address","64.189.10.9","100","732","TRUE","13/11/2021 21:46","R_ptTiMXHXEjp1URj","32.21839905","-98.22360229","anonymous","EN",39,"engine temperature","wiper on","gps on gte 1","h0v0",9,"hard","H","M","E","WHAT_Qn",62.69,64.94,35,-1,426,"H","WHAT_Qn_H_H","H_H","4","44.134","55",7.689999999999998,2.9662458732249393,"62",2.9399999999999977,1.6158870739160558,"25",10,3.3398500028846247,"Disagree",1,"4","3","3","nf",true,"5c9d004ee3b6c40015254526","",false,false,833
"13/11/2021 21:33","13/11/2021 21:46","IP Address","64.189.10.9","100","732","TRUE","13/11/2021 21:46","R_ptTiMXHXEjp1URj","32.21839905","-98.22360229","anonymous","EN",63,"engine temperature","gps on","wiper on gte 1","h0v0",8,"hard","E","E","M","WHAT_Ql",7.33,84.16,13.71,1,289,"E","WHAT_Ql_E_H","E_H","0","74.684","6",1.33,0.5410191531335592,"84",0.1599999999999966,-1.8109661756100004,"10",3.710000000000001,1.939226577728209,"Neither agree nor disagree",0,"4","5","4","nf",true,"5c9d004ee3b6c40015254526",false,false,false,834
"13/11/2021 21:33","13/11/2021 21:46","IP Address","64.189.10.9","100","732","TRUE","13/11/2021 21:46","R_ptTiMXHXEjp1URj","32.21839905","-98.22360229","anonymous","EN",72,"fuel consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","M","H","WHAT_Ql",3.47,24.52,31.47,-1,353,"M","WHAT_Ql_M_E","M_E","3","44.301","5",-1.5299999999999998,0.7268312170324929,"25",-0.4800000000000004,-0.7249929525001292,"32",-0.5300000000000011,-0.6104331882372719,"Disagree",1,"4","4","3","nf",true,"5c9d004ee3b6c40015254526",false,false,false,835
"13/11/2021 21:33","13/11/2021 21:46","IP Address","64.189.10.9","100","732","TRUE","13/11/2021 21:46","R_ptTiMXHXEjp1URj","32.21839905","-98.22360229","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","H","H","H","WHAT_Ql",10.94,21.24,47.64,-1,440,"H","WHAT_Ql_H_E","H_E","5","54.892","11",-0.0600000000000005,-2.434402824145771,"17",4.239999999999998,2.1259816538547147,"45",2.6400000000000006,1.4672794804599827,"Disagree",1,"4","3","4","nf",true,"5c9d004ee3b6c40015254526",false,false,false,836
"13/11/2021 21:33","13/11/2021 21:46","IP Address","64.189.10.9","100","732","TRUE","13/11/2021 21:46","R_ptTiMXHXEjp1URj","32.21839905","-98.22360229","anonymous","EN",69,"engine temperature","radio on","wiper on gte 1","h0v0",6,"medium","M","E","E","WHERE",15.57,16.03,33.77,1,309,"E","WHERE_E_M","E_M","4","48.219","15",0.5700000000000003,-0.5249151170512166,"23",-6.969999999999999,2.8268026842858265,"35",-1.2299999999999969,0.43829285157914355,"Agree",1,"2","4","3","nf",true,"5c9d004ee3b6c40015254526","",false,false,837
"13/11/2021 21:33","13/11/2021 21:46","IP Address","64.189.10.9","100","732","TRUE","13/11/2021 21:46","R_ptTiMXHXEjp1URj","32.21839905","-98.22360229","anonymous","EN",54,"suspension force","radio on","wiper on gte 1","h0v0",3,"easy","E","H","M","WHERE",16.94,26.38,25.32,1,380,"M","WHERE_M_E","M_E","3","43.523","16",0.9400000000000013,0.09085343045111528,"25",1.379999999999999,0.5897634869849764,"17",8.32,3.078097423026661,"Agree",1,"4","3","4","nf",true,"5c9d004ee3b6c40015254526","",false,false,838
"13/11/2021 21:33","13/11/2021 21:46","IP Address","64.189.10.9","100","732","TRUE","13/11/2021 21:46","R_ptTiMXHXEjp1URj","32.21839905","-98.22360229","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","H","H","H","WHERE",28.77,25.28,21.52,-1,467,"H","WHERE_H_E","H_E","0","63.776","44",-15.23,3.94063660720115,"56",-30.72,4.946964741155799,"23",-1.4800000000000004,0.6825732973475788,"Neither agree nor disagree",0,"1","3","4","nf",true,"5c9d004ee3b6c40015254526","",false,false,839
"13/11/2021 21:20","13/11/2021 21:55","IP Address","92.251.238.15","100","2091","TRUE","13/11/2021 21:55","R_ugIaWQ1XRFQNzLH","53.51150513","-6.386306763","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","E","E","E","WHAT_Qn",40,42.6,29.09,1,261,"E","WHAT_Qn_E_M","E_M","5","116.22","50",-10,3.3398500028846247,"61",-18.4,4.211401637418471,"26",3.09,1.6848187375532226,"Disagree",0,"4","4","4","nf",true,"60ef639fd43d95445f4e3961","",false,false,840
"13/11/2021 21:20","13/11/2021 21:55","IP Address","92.251.238.15","100","2091","TRUE","13/11/2021 21:55","R_ugIaWQ1XRFQNzLH","53.51150513","-6.386306763","anonymous","EN",61,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","M","E","M","WHAT_Qn",53.32,44.19,11.11,1,325,"M","WHAT_Qn_M_E","M_E","4","113.462","53",0.3200000000000003,-1.168122758808326,"58",-13.810000000000002,3.8006410973290845,"10",1.1099999999999994,0.3045110418099523,"Disagree",0,"3","4","5","nf",true,"60ef639fd43d95445f4e3961","",false,false,841
"13/11/2021 21:20","13/11/2021 21:55","IP Address","92.251.238.15","100","2091","TRUE","13/11/2021 21:55","R_ugIaWQ1XRFQNzLH","53.51150513","-6.386306763","anonymous","EN",33,"engine temperature","gps on","wiper on gte 1","h0v0",6,"medium","H","H","E","WHAT_Qn",70.93,64.93,35.42,1,420,"H","WHAT_Qn_H_M","H_M","5","320.999","79",-8.069999999999993,3.034743949324733,"72",-7.069999999999993,2.846994686965572,"33",2.4200000000000017,1.3476656563009715,"Agree",1,"5","4","5","nf",true,"60ef639fd43d95445f4e3961","",false,false,842
"13/11/2021 21:20","13/11/2021 21:55","IP Address","92.251.238.15","100","2091","TRUE","13/11/2021 21:55","R_ugIaWQ1XRFQNzLH","53.51150513","-6.386306763","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHAT_Ql",22.43,78.74,22.43,1,279,"E","WHAT_Ql_E_E","E_E","5","111.204","18",4.43,2.187451054027326,"79",-0.2600000000000051,-1.3770696490798042,"18",4.43,2.187451054027326,"Disagree",0,"5","5","5","nf",true,"60ef639fd43d95445f4e3961",false,true,false,843
"13/11/2021 21:20","13/11/2021 21:55","IP Address","92.251.238.15","100","2091","TRUE","13/11/2021 21:55","R_ugIaWQ1XRFQNzLH","53.51150513","-6.386306763","anonymous","EN",32,"suspension force","radio on","wiper on gte 1","h0v0",5,"medium","E","M","M","WHAT_Ql",20.47,56.71,50.12,-1,361,"M","WHAT_Ql_M_M","M_M","4","256.277","12",8.469999999999999,3.103497639703336,"15",41.71,5.386638529974744,"44",6.119999999999997,2.642701571833232,"Neither agree nor disagree",0,"5","5","5","nf",true,"60ef639fd43d95445f4e3961",false,false,false,844
"13/11/2021 21:20","13/11/2021 21:55","IP Address","92.251.238.15","100","2091","TRUE","13/11/2021 21:55","R_ugIaWQ1XRFQNzLH","53.51150513","-6.386306763","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHAT_Ql",16.46,71.6,24.69,1,450,"H","WHAT_Ql_H_M","H_M","5","133.721","14",2.460000000000001,1.3701642805402103,"76",-4.400000000000006,2.177917792195845,"23",1.6900000000000013,0.859969548221027,"Neither agree nor disagree",0,"5","5","5","nf",true,"60ef639fd43d95445f4e3961",false,true,false,845
"13/11/2021 21:20","13/11/2021 21:55","IP Address","92.251.238.15","100","2091","TRUE","13/11/2021 21:55","R_ugIaWQ1XRFQNzLH","53.51150513","-6.386306763","anonymous","EN",33,"engine temperature","gps on","wiper on gte 1","h0v0",3,"easy","H","H","E","WHERE",14.59,18.52,14.47,-1,305,"E","WHERE_E_E","E_E","4","97.262","18",-3.41,1.8217102150346742,"41",-22.48,4.498570012544255,"18",-3.5299999999999994,1.8698714061777124,"Agree",0,"2","3","4","nf",true,"60ef639fd43d95445f4e3961","",false,false,846
"13/11/2021 21:20","13/11/2021 21:55","IP Address","92.251.238.15","100","2091","TRUE","13/11/2021 21:55","R_ugIaWQ1XRFQNzLH","53.51150513","-6.386306763","anonymous","EN",22,"electricity consumption","radio on","wiper on gte 1","h0v0",9,"hard","M","H","M","WHERE",37.08,34.02,46.02,-1,401,"M","WHERE_M_H","M_H","5","147.525","45",-7.920000000000002,3.008092420948722,"70",-35.98,5.174126737420928,"45",1.0200000000000031,0.19534759832222318,"Disagree",1,"5","4","5","nf",true,"60ef639fd43d95445f4e3961","",false,false,847
"13/11/2021 21:20","13/11/2021 21:55","IP Address","92.251.238.15","100","2091","TRUE","13/11/2021 21:55","R_ugIaWQ1XRFQNzLH","53.51150513","-6.386306763","anonymous","EN",6,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","E","H","WHERE",36.5,37.7,22.86,-1,483,"H","WHERE_H_H","H_H","5","142.153","13",23.5,4.562242424221073,"45",-7.299999999999997,2.892391025913403,"16",6.859999999999999,2.8042601156347384,"Disagree",1,"2","4","4","nf",true,"60ef639fd43d95445f4e3961","",false,false,848
"13/11/2021 21:11","13/11/2021 21:56","IP Address","102.250.1.69","100","2706","TRUE","13/11/2021 21:56","R_3lSlcv7niOdWpTI","-25.75990295","28.26040649","anonymous","EN",72,"fuel consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","M","H","WHAT_Qn",78.8,77.49,29.47,-1,248,"E","WHAT_Qn_E_E","E_E","4","132.977","75",3.799999999999997,1.9726926540042635,"70",7.489999999999995,2.9288440367125665,"69",-39.53,5.309430878103395,"Neither agree nor disagree",0,"3","4","4","nf",true,"60835eba178d9a75f7082d00","",false,false,849
"13/11/2021 21:11","13/11/2021 21:56","IP Address","102.250.1.69","100","2706","TRUE","13/11/2021 21:56","R_3lSlcv7niOdWpTI","-25.75990295","28.26040649","anonymous","EN",69,"engine temperature","radio on","wiper on gte 1","h0v0",9,"hard","M","E","E","WHAT_Qn",63.35,64.01,23.76,1,351,"M","WHAT_Qn_M_H","M_H","3","191.073","91",-27.65,4.795715006501729,"46",18.010000000000005,4.180704840195555,"42",-18.24,4.198886990956932,"Agree",1,"4","4","3","nf",true,"60835eba178d9a75f7082d00","",false,false,850
"13/11/2021 21:11","13/11/2021 21:56","IP Address","102.250.1.69","100","2706","TRUE","13/11/2021 21:56","R_3lSlcv7niOdWpTI","-25.75990295","28.26040649","anonymous","EN",39,"engine temperature","wiper on","gps on gte 1","h0v0",3,"easy","H","M","E","WHAT_Qn",62.37,64.94,38.33,-1,408,"H","WHAT_Qn_H_E","H_E","4","142.1","80",-17.630000000000003,4.150153455246247,"80",-15.060000000000002,3.9245750033927354,"85",-46.67,5.548282482376233,"Agree",0,"4","4","4","nf",true,"60835eba178d9a75f7082d00","",false,false,851
"13/11/2021 21:11","13/11/2021 21:56","IP Address","102.250.1.69","100","2706","TRUE","13/11/2021 21:56","R_3lSlcv7niOdWpTI","-25.75990295","28.26040649","anonymous","EN",64,"engine temperature","gps on","wiper on gte 1","h0v0",3,"easy","E","E","H","WHAT_Ql",8.13,18.7,23.98,1,272,"E","WHAT_Ql_E_E","E_E","3","59.242","36",-27.869999999999997,4.807097274938267,"100",-81.3,6.347399909508541,"100",-76.02,6.25067740130403,"Agree",1,"4","4","4","nf",true,"60835eba178d9a75f7082d00",false,false,false,852
"13/11/2021 21:11","13/11/2021 21:56","IP Address","102.250.1.69","100","2706","TRUE","13/11/2021 21:56","R_3lSlcv7niOdWpTI","-25.75990295","28.26040649","anonymous","EN",72,"fuel consumption","gps on","wiper on gte 1","h0v0",6,"medium","E","M","H","WHAT_Ql",6.95,24.52,16.99,-1,362,"M","WHAT_Ql_M_M","M_M","5","272.317","26",-19.05,4.261154672615571,"85",-60.480000000000004,5.921364917919503,"100",-83.01,6.377384077248005,"Agree",0,"4","4","5","nf",true,"60835eba178d9a75f7082d00",false,false,false,853
"13/11/2021 21:11","13/11/2021 21:56","IP Address","102.250.1.69","100","2706","TRUE","13/11/2021 21:56","R_3lSlcv7niOdWpTI","-25.75990295","28.26040649","anonymous","EN",31,"electricity consumption","gps on","wiper on gte 1","h0v0",9,"hard","M","H","E","WHAT_Ql",8.85,58.63,15.04,-1,453,"H","WHAT_Ql_H_H","H_H","5","125.458","93",-84.15,6.397032817096848,"100",-41.37,5.374865602195453,"85",-69.96000000000001,6.131033798163872,"Disagree",1,"4","4","4","nf",true,"60835eba178d9a75f7082d00",false,false,false,854
"13/11/2021 21:11","13/11/2021 21:56","IP Address","102.250.1.69","100","2706","TRUE","13/11/2021 21:56","R_3lSlcv7niOdWpTI","-25.75990295","28.26040649","anonymous","EN",39,"engine temperature","wiper on","gps on gte 1","h0v0",3,"easy","H","M","E","WHERE",9.62,15.73,11.04,1,304,"E","WHERE_E_E","E_E","4","105.809","5",4.619999999999999,2.2464080872463845,"23",-7.27,2.886550147324343,"11",0.03999999999999915,-2.5994620704162785,"Neither agree nor disagree",0,"4","3","4","nf",true,"60835eba178d9a75f7082d00","",false,false,855
"13/11/2021 21:11","13/11/2021 21:56","IP Address","102.250.1.69","100","2706","TRUE","13/11/2021 21:56","R_3lSlcv7niOdWpTI","-25.75990295","28.26040649","anonymous","EN",41,"engine temperature","radio on","wiper on gte 1","h0v0",3,"easy","H","E","M","WHERE",32.07,27.83,23.21,-1,384,"M","WHERE_M_E","M_E","4","155.78","40",-7.93,3.009884588931844,"22",5.829999999999998,2.574101508089389,"31",-7.789999999999999,2.984589350362456,"Agree",0,"4","3","3","nf",true,"60835eba178d9a75f7082d00","",false,false,856
"13/11/2021 21:11","13/11/2021 21:56","IP Address","102.250.1.69","100","2706","TRUE","13/11/2021 21:56","R_3lSlcv7niOdWpTI","-25.75990295","28.26040649","anonymous","EN",12,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","M","H","WHERE",20.81,24.89,27.81,-1,484,"H","WHERE_H_H","H_H","4","81.057","30",-9.190000000000001,3.219555769166913,"31",-6.109999999999999,2.6403895600549454,"15",12.809999999999999,3.693208148910016,"Disagree",1,"3","3","3","nf",true,"60835eba178d9a75f7082d00","",false,false,857
"13/11/2021 21:44","13/11/2021 22:07","IP Address","102.65.30.39","100","1405","TRUE","13/11/2021 22:07","R_2QA1LGG7XnMia3O","-33.91400146","18.41290283","anonymous","EN",34,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","E","H","H","WHAT_Qn",26.87,27.34,18.89,1,269,"E","WHAT_Qn_E_H","E_H","3","55.938","31",-4.129999999999999,2.0891591319112375,"37",-9.66,3.2905718508520794,"27",-8.11,3.04176864995163,"Neither agree nor disagree",0,"3","3","3","nf",false,"6091b2b1fec07f6e3f674cd3","",false,false,858
"13/11/2021 21:44","13/11/2021 22:07","IP Address","102.65.30.39","100","1405","TRUE","13/11/2021 22:07","R_2QA1LGG7XnMia3O","-33.91400146","18.41290283","anonymous","EN",31,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","M","H","E","WHAT_Qn",41.13,44.19,27,-1,339,"M","WHAT_Qn_M_M","M_M","4","65.488","54",-12.869999999999997,3.6998847286974756,"74",-29.810000000000002,4.903761365128077,"40",-13,3.7142455176661224,"Neither agree nor disagree",0,"4","4","4","nf",false,"6091b2b1fec07f6e3f674cd3","",false,false,859
"13/11/2021 21:44","13/11/2021 22:07","IP Address","102.65.30.39","100","1405","TRUE","13/11/2021 22:07","R_2QA1LGG7XnMia3O","-33.91400146","18.41290283","anonymous","EN",6,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","E","H","WHAT_Qn",39.2,46.63,29.91,1,416,"H","WHAT_Qn_H_M","H_M","4","190.594","58",-18.799999999999997,4.242221395098369,"54",-7.369999999999997,2.9059284781731343,"26",3.91,2.0125686735030555,"Disagree",0,"4","4","3","nf",false,"6091b2b1fec07f6e3f674cd3","",false,false,860
"13/11/2021 21:44","13/11/2021 22:07","IP Address","102.65.30.39","100","1405","TRUE","13/11/2021 22:07","R_2QA1LGG7XnMia3O","-33.91400146","18.41290283","anonymous","EN",41,"engine temperature","radio on","wiper on gte 1","h0v0",5,"medium","H","E","M","WHAT_Ql",0,3.7,29.63,1,286,"E","WHAT_Ql_E_M","E_M","2","72.498","0",0,-3,"4",-0.2999999999999998,-1.2344652536370235,"21",8.629999999999999,3.130107178658833,"Disagree",0,"5","4","3","nf",false,"6091b2b1fec07f6e3f674cd3",false,false,false,861
"13/11/2021 21:44","13/11/2021 22:07","IP Address","102.65.30.39","100","1405","TRUE","13/11/2021 22:07","R_2QA1LGG7XnMia3O","-33.91400146","18.41290283","anonymous","EN",47,"suspension force","wiper on","gps on gte 1","h0v0",6,"medium","M","M","H","WHAT_Ql",11.52,78.81,17.9,-1,365,"M","WHAT_Ql_M_M","M_M","3","86.9","37",-25.48,4.6783536539741695,"85",-6.189999999999998,2.658782734012827,"24",-6.100000000000001,2.638073837180719,"Neither agree nor disagree",0,"4","4","3","nf",false,"6091b2b1fec07f6e3f674cd3",false,false,false,862
"13/11/2021 21:44","13/11/2021 22:07","IP Address","102.65.30.39","100","1405","TRUE","13/11/2021 22:07","R_2QA1LGG7XnMia3O","-33.91400146","18.41290283","anonymous","EN",22,"electricity consumption","radio on","wiper on gte 1","h0v0",8,"hard","M","H","M","WHAT_Ql",6.98,44.15,21.12,-1,454,"H","WHAT_Ql_H_H","H_H","3","83.488","77",-70.02,6.132268365770456,"60",-15.850000000000001,3.997744026059632,"0",21.12,4.409051438538562,"Disagree",1,"4","4","4","nf",false,"6091b2b1fec07f6e3f674cd3",true,false,false,863
"13/11/2021 21:44","13/11/2021 22:07","IP Address","102.65.30.39","100","1405","TRUE","13/11/2021 22:07","R_2QA1LGG7XnMia3O","-33.91400146","18.41290283","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","E","E","WHERE",17.67,19.96,15.03,-1,312,"E","WHERE_E_M","E_M","3","51.932","21",-3.3299999999999983,1.7886857106135332,"40",-20.04,4.333781500631152,"27",-11.97,3.5963388642052005,"Neither agree nor disagree",0,"4","4","1","nf",false,"6091b2b1fec07f6e3f674cd3","",false,false,864
"13/11/2021 21:44","13/11/2021 22:07","IP Address","102.65.30.39","100","1405","TRUE","13/11/2021 22:07","R_2QA1LGG7XnMia3O","-33.91400146","18.41290283","anonymous","EN",22,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"medium","M","H","M","WHERE",31.11,34.02,42.04,-1,392,"M","WHERE_M_M","M_M","3","49.403","13",18.11,4.188638294561388,"18",16.020000000000003,4.013015535839257,"43",-0.9600000000000009,0.11769504266975575,"Neither agree nor disagree",0,"4","2","4","nf",false,"6091b2b1fec07f6e3f674cd3","",false,false,865
"13/11/2021 21:44","13/11/2021 22:07","IP Address","102.65.30.39","100","1405","TRUE","13/11/2021 22:07","R_2QA1LGG7XnMia3O","-33.91400146","18.41290283","anonymous","EN",72,"fuel consumption","gps on","wiper on gte 1","h0v0",8,"hard","E","M","H","WHERE",39.62,39.09,17.94,-1,478,"H","WHERE_H_H","H_H","5","116.104","32",7.619999999999997,2.9532652390148435,"100",-60.91,5.931564876020142,"11",6.940000000000001,2.820689560559215,"Neither agree nor disagree",0,"4","4","5","nf",false,"6091b2b1fec07f6e3f674cd3","",false,false,866
"13/11/2021 21:23","13/11/2021 22:13","IP Address","101.182.135.107","100","3020","TRUE","13/11/2021 22:13","R_1jCww6yQ8f1mCuS","-27.4743042","153.0223999","anonymous","EN",54,"suspension force","radio on","wiper on gte 1","h0v0",3,"easy","E","H","M","WHAT_Qn",56.12,56.14,6.47,-1,250,"E","WHAT_Qn_E_E","E_E","1","39.04","10",46.12,5.531225485053606,"22",34.14,5.098663781886574,"10",-3.5300000000000002,1.8698714061777129,"Disagree",1,"1","1","1","nf",true,"6037ba894d34b607ad1f0d09","",false,false,867
"13/11/2021 21:23","13/11/2021 22:13","IP Address","101.182.135.107","100","3020","TRUE","13/11/2021 22:13","R_1jCww6yQ8f1mCuS","-27.4743042","153.0223999","anonymous","EN",47,"suspension force","wiper on","gps on gte 1","h0v0",3,"easy","M","M","H","WHAT_Qn",48.06,36.43,12.68,-1,329,"M","WHAT_Qn_M_E","M_E","1","398.531","41",7.060000000000002,2.844988156682612,"63",-26.57,4.738497643889787,"28",-15.32,3.949067965852913,"Agree",0,"1","1","1","nf",true,"6037ba894d34b607ad1f0d09","",false,false,868
"13/11/2021 21:23","13/11/2021 22:13","IP Address","101.182.135.107","100","3020","TRUE","13/11/2021 22:13","R_1jCww6yQ8f1mCuS","-27.4743042","153.0223999","anonymous","EN",6,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","E","H","WHAT_Qn",39.54,46.63,25.64,-1,425,"H","WHAT_Qn_H_H","H_H","0","380.612","10",29.54,4.890689877685267,"33",13.630000000000003,3.781884234541486,"43",-17.36,4.128045890922992,"Agree",0,"0","0","0","nf",true,"6037ba894d34b607ad1f0d09","",true,false,869
"13/11/2021 21:23","13/11/2021 22:13","IP Address","101.182.135.107","100","3020","TRUE","13/11/2021 22:13","R_1jCww6yQ8f1mCuS","-27.4743042","153.0223999","anonymous","EN",64,"engine temperature","gps on","wiper on gte 1","h0v0",6,"medium","E","E","H","WHAT_Ql",5.69,18.7,38.62,-1,281,"E","WHAT_Ql_E_M","E_M","1","40.393","80",-74.31,6.2179092438164885,"18",0.6999999999999993,-0.2775339755289101,"31",7.619999999999997,2.9532652390148435,"Agree",0,"1","1","1","nf",true,"6037ba894d34b607ad1f0d09",true,false,false,870
"13/11/2021 21:23","13/11/2021 22:13","IP Address","101.182.135.107","100","3020","TRUE","13/11/2021 22:13","R_1jCww6yQ8f1mCuS","-27.4743042","153.0223999","anonymous","EN",14,"engine temperature","gps on","wiper on gte 1","h0v0",3,"easy","M","M","E","WHAT_Ql",21.99,84.85,22.41,1,354,"M","WHAT_Ql_M_E","M_E","1","635.633","80",-58.010000000000005,5.861335090245256,"80",4.849999999999994,2.314696525656285,"42",-19.59,4.301221805333092,"Neither agree nor disagree",0,"1","1","1","nf",true,"6037ba894d34b607ad1f0d09",false,false,false,871
